station,year,month,pm25,sentinel2_ndvi_mean_1000m,fold,y_hat_oof,t_hat_oof,y_residual,t_residual,orthogonal_score
Dr._Karni_Singh_Shooting_Range,2024,3,67.26,0.4315728190962939,0,63.2598459685591,0.45679145834492463,4.000154031440907,-0.025218639248630714,-0.0874081526399699
Dr._Karni_Singh_Shooting_Range,2024,4,56.27,0.3734590460650472,0,57.469431953654635,0.3747190149199976,-1.1994319536546314,-0.0012599688549503885,0.0015448712034867563
Dr._Karni_Singh_Shooting_Range,2024,5,81.18,0.2864023037168719,0,73.27647160465413,0.3654634193986415,7.903528395345873,-0.0790611156817696,-0.49247046058792276
Dr._Karni_Singh_Shooting_Range,2024,6,51.54,0.2484236052723345,0,52.632290541719634,0.3579664470231489,-1.0922905417196347,-0.10954284175081438,0.373809340805162
Dr._Karni_Singh_Shooting_Range,2024,7,42.02,0.4900030001212934,0,28.344022373679888,0.4042548772402533,13.675977626320115,0.08574812288104011,1.328423199911249
Dr._Karni_Singh_Shooting_Range,2024,8,26.59,0.6986388311464006,0,20.279248928202204,0.5668213796112241,6.310751071797796,0.13181745153517643,1.1998939116092697
Dr._Karni_Singh_Shooting_Range,2024,9,41.36,0.6563447093957917,0,25.804457100537203,0.5707041945614046,15.555542899462797,0.08564051483438706,1.4875278670153345
Dr._Karni_Singh_Shooting_Range,2024,10,107.81,0.6568781484464026,0,83.17098284753644,0.5570070326130481,24.639017152463566,0.0998711158333545,2.6719842574958923
Dr._Karni_Singh_Shooting_Range,2024,11,244.7,0.4371817610595788,0,198.02715039199956,0.38529200235210004,46.67284960800043,0.05188975870747875,2.4788720560635906
Dr._Karni_Singh_Shooting_Range,2024,12,174.58,0.5117787033878538,0,144.0928381621872,0.4777450485630593,30.487161837812806,0.03403365482479448,1.0621225499290778
Dr._Karni_Singh_Shooting_Range,2025,2,94.81,0.338126356433632,0,78.24255812644665,0.4552183013933732,16.56744187355335,-0.11709194495974123,-1.6495199851347775
Dr._Karni_Singh_Shooting_Range,2025,4,66.53,0.3422985175236254,0,67.47484228985626,0.39136994661012947,-0.9448422898562541,-0.04907142908650408,0.09736720935973703
Dr._Karni_Singh_Shooting_Range,2025,5,57.18,0.4174176870338209,0,55.90358808521905,0.4374053456918063,1.276411914780951,-0.019987658657985352,-0.017050788900342836
Dr._Karni_Singh_Shooting_Range,2025,6,39.99,0.5016844429888743,0,41.70242156330686,0.46027784294228596,-1.7124215633068545,0.041406600046588304,-0.03459166658182364
Dr._Karni_Singh_Shooting_Range,2025,8,29.36,0.5374309906066694,0,22.149344996775937,0.522998903197043,7.210655003224062,0.014432087409626426,0.10847636044438591
Dr._Karni_Singh_Shooting_Range,2025,10,101.61,0.6850812212397299,0,76.35498984581349,0.5760748519302962,25.255010154186508,0.10900636930943375,3.004630388447341
Dr._Karni_Singh_Shooting_Range,2025,12,219.53,0.5552826813053916,0,175.1463676034099,0.5088459110276913,44.38363239659009,0.04643677027770032,2.10670534013491
Dwarka-Sector_8,2022,1,165.89,0.3459390537025136,4,174.9234411022806,0.2871105748366908,-9.03344110228062,0.05882847886582282,-0.4581227765837121
Dwarka-Sector_8,2022,2,109.15,0.3341364437741454,4,118.59407695301952,0.2625257073756218,-9.444076953019518,0.07161073639852361,-0.5676822846345627
Dwarka-Sector_8,2022,3,98.05,0.3031373485316113,4,108.98455025961555,0.24269262127706104,-10.934550259615548,0.060444727254550246,-0.5835520365573167
Dwarka-Sector_8,2022,5,67.48,0.3198832966646331,4,88.48689726614761,0.23969920367798822,-21.006897266147604,0.08018409298664489,-1.5482400317939538
Dwarka-Sector_8,2022,6,55.78,0.29767049530281,4,69.10773742626446,0.24406002237679403,-13.327737426264463,0.05361047292601595,-0.6536321598264253
Dwarka-Sector_8,2022,7,29.91,0.3144618444180899,4,42.017800087658856,0.25804538374335445,-12.107800087658855,0.056416460674735436,-0.6156659746936171
Dwarka-Sector_8,2022,8,28.53,0.3988520747283456,4,37.114328378740126,0.2926050462241765,-8.584328378740125,0.10624702850416912,-0.6729661984893374
Dwarka-Sector_8,2022,9,34.56,0.3418412848448952,4,44.160457613209246,0.2601261650025322,-9.600457613209244,0.08171511984236296,-0.6430735500637073
Dwarka-Sector_8,2022,10,105.04,0.3827015355744468,4,118.8518929165021,0.28738164964706175,-13.811892916502089,0.09531988592738505,-1.1241057136445405
Dwarka-Sector_8,2022,12,194.77,0.304894487989751,4,181.69628050816544,0.24123802989990079,13.073719491834566,0.06365645808985021,0.9180526132247984
Dwarka-Sector_8,2023,1,203.43,0.2218520252784867,4,186.90457465007034,0.2098339887968924,16.525425349929662,0.012018036481594274,0.20166231383441663
Dwarka-Sector_8,2023,2,120.48,0.2902333610276361,4,121.01069349911455,0.2507243408930821,-0.5306934991145482,0.039509020134553985,0.012094591890250217
Dwarka-Sector_8,2023,3,72.93,0.3071711152612216,4,83.4869268790693,0.2524148810649809,-10.556926879069295,0.054756234196240705,-0.5145536084854031
Dwarka-Sector_8,2023,4,73.0,0.3075203101889045,4,78.27705604969542,0.2509385477410564,-5.2770560496954175,0.05658176244784813,-0.23077625492186454
Dwarka-Sector_8,2023,7,30.61,0.3468808522362483,4,43.23574904097505,0.24985886567762605,-12.625749040975052,0.09702198655862226,-1.0255987689356372
Dwarka-Sector_8,2023,8,32.62,0.3765262576468008,4,47.21662404711927,0.29364244738211226,-14.59662404711927,0.08288381026468855,-1.0643204570929512
Dwarka-Sector_8,2023,9,36.05,0.4013826126188876,4,51.48821317295955,0.29884993768353546,-15.43821317295955,0.10253267493535212,-1.3602530999058629
Dwarka-Sector_8,2023,10,109.28,0.3762820338864519,4,115.80806811196688,0.2857585216287326,-6.528068111966874,0.09052351225771932,-0.41738095227149197
Dwarka-Sector_8,2023,11,268.32,0.2768477265702048,4,262.1475781857724,0.2117520797877947,6.172421814227619,0.06509564678241009,0.4915484194754578
Dwarka-Sector_8,2024,1,234.78,0.2479138603359427,4,220.26834652743568,0.19048426238747118,14.51165347256432,0.05742959794847152,0.903254657256298
Dwarka-Sector_8,2024,3,87.12,0.283646814263335,4,84.10132332470893,0.24763669176253833,3.0186766752910756,0.03601012250079666,0.13616811945886717
Dwarka-Sector_8,2024,4,73.79,0.2671867754918604,4,76.1714947054472,0.22441869973058529,-2.3814947054471958,0.04276807576127509,-0.06311074937579506
Dwarka-Sector_8,2024,5,87.22,0.2511509433689939,4,98.62613954784517,0.22743953675646383,-11.406139547845171,0.023711406612530073,-0.25854735442291765
Dwarka-Sector_8,2024,6,52.17,0.2585522941313893,4,66.35109493886621,0.22843090528658547,-14.18109493886621,0.030121388844803837,-0.4079373632072913
Dwarka-Sector_8,2024,8,27.72,0.3894601705195064,4,32.8211390919663,0.29802702975327733,-5.101139091966303,0.09143314076622905,-0.2893448409341585
Dwarka-Sector_8,2024,10,115.14,0.3952374194172327,4,116.2062875516298,0.28831452179338657,-1.0662875516297987,0.10692289762384616,0.128134190383462
Dwarka-Sector_8,2024,11,266.08,0.2476958686211952,4,240.4392533790203,0.20862254065662234,25.640746620979684,0.03907332796457286,1.0342059064530982
Dwarka-Sector_8,2024,12,186.31,0.2806824601344437,4,178.96216371367592,0.2506241486723097,7.347836286324082,0.030058311462134002,0.240000063127877
Dwarka-Sector_8,2025,2,111.79,0.1704994979900715,4,106.01997590455647,0.19199331464561434,5.770024095443532,-0.02149381665554284,-0.11423484317634523
Dwarka-Sector_8,2025,3,80.17,0.3341888290782157,4,77.69831798038815,0.26734258317857923,2.4716820196118476,0.06684624589963645,0.25986548004980126
Dwarka-Sector_8,2025,4,80.54,0.2858516636831291,4,84.63539093594342,0.23618143961053964,-4.0953909359434135,0.04967022407258945,-0.15116422662422985
Dwarka-Sector_8,2025,5,69.62,0.3224583941344638,4,71.10961817361684,0.25588884641168896,-1.489618173616833,0.06656954772277485,-0.005302284802569692
Dwarka-Sector_8,2025,6,50.15,0.3486572653645017,4,51.09119565418696,0.2590124115135955,-0.9411956541869628,0.0896448538509062,0.08583636492688114
Dwarka-Sector_8,2025,7,31.75,0.3690438589689891,4,36.33180507046652,0.22148664337052612,-4.5818050704665225,0.147557215598463,-0.2149153385369426
Dwarka-Sector_8,2025,9,31.93,0.4185207311219273,4,41.97285055793301,0.28703692624098315,-10.042850557933008,0.13148380488094413,-0.9543061021195718
Dwarka-Sector_8,2025,10,111.18,0.4278986901148349,4,118.96470695036093,0.2915812486262435,-7.784706950360928,0.13631744148859137,-0.6676082161883564
Dwarka-Sector_8,2025,11,217.54,0.3337127986625218,4,228.9488119530792,0.2353807100783293,-11.408811953079208,0.09833208858419248,-0.9170550500322636
Dwarka-Sector_8,2025,12,223.03,0.3131566710821347,4,239.29928625059173,0.27961484844145557,-16.269286250591733,0.03354182264067912,-0.5218724530911547
IGI_Airport_(T3),2022,1,116.5,0.1979876134046138,3,130.68089896185484,0.4578462626467968,-14.180898961854837,-0.259858649242183,5.115266096440328
IGI_Airport_(T3),2022,2,83.55,0.2187376687096981,3,82.01859698634524,0.42762609068836416,1.531403013654753,-0.20888842197866606,0.6042999445534348
IGI_Airport_(T3),2022,4,98.8,0.1751943253184313,3,89.21158615918957,0.3917086304420505,9.588413840810432,-0.21651430512361922,-1.0831258115387965
IGI_Airport_(T3),2022,5,72.57,0.1649325753447579,3,64.13154421485402,0.3975447201182284,8.438455785145976,-0.2326121447734705,-0.8168509808512382
IGI_Airport_(T3),2022,6,57.59,0.156201155205171,3,49.79077901144294,0.3944151647386139,7.79922098855706,-0.23821400953344288,-0.655984056469463
IGI_Airport_(T3),2022,9,34.48,0.1776857989949209,3,33.322205064129115,0.43781807046032195,1.1577949358708821,-0.2601322714654011,1.13207058682118
IGI_Airport_(T3),2022,10,91.28,0.2416248788207964,3,88.94572521873992,0.4824495135670588,2.3342747812600777,-0.2408246347462624,0.6662367455299116
IGI_Airport_(T3),2022,11,154.29,0.1935504762192866,3,167.24792807527598,0.39757151572385263,-12.957928075275987,-0.20402103950456604,3.525314193375903
IGI_Airport_(T3),2022,12,139.13,0.191605820907085,3,161.94275240236894,0.4167112678209103,-22.812752402368943,-0.22510544691382528,6.2085364887255485
IGI_Airport_(T3),2023,1,141.36,0.1328481413551589,3,153.0336224341379,0.29668404293765877,-11.673622434137883,-0.16383590158249986,2.4810863273243418
IGI_Airport_(T3),2023,5,50.53,0.1846587960720783,3,56.26992114856656,0.4145695137238404,-5.739921148566559,-0.22991071765176208,2.439241429236662
IGI_Airport_(T3),2023,6,33.94,0.1937010069093752,3,36.94899921523851,0.42652339852208454,-3.0089992152385108,-0.23282239161270935,1.8486713411340194
IGI_Airport_(T3),2023,8,29.67,0.2414068605799745,3,29.573153633449376,0.510966075723717,0.09684636655062562,-0.2695592151437425,1.5129060615916703
IGI_Airport_(T3),2023,9,37.98,0.2501771648029758,3,36.475394566474755,0.504087292815838,1.5046054335252421,-0.25391012801286217,0.983471584550928
IGI_Airport_(T3),2023,10,96.78,0.2133549300002669,3,88.06103281958337,0.4843105928692382,8.718967180416627,-0.2709556628689713,-0.8074546776719755
IGI_Airport_(T3),2023,11,243.72,0.1405184534306537,3,213.01204488073853,0.3262349940075264,30.70795511926147,-0.18571654057687273,-4.972450702750355
IGI_Airport_(T3),2023,12,174.17,0.1558648853514099,3,178.75165827515121,0.43631873551018796,-4.581658275151227,-0.28045385015877805,2.950872450237581
IGI_Airport_(T3),2024,1,181.72,0.1062817467196182,3,183.62132100781284,0.2716573460962042,-1.9013210078128395,-0.16537559937658597,0.8936960117445435
IGI_Airport_(T3),2024,2,89.57,0.1480628666856278,3,85.61928772280018,0.34224209560434543,3.9507122771998127,-0.19417922891871764,0.03147184512108005
IGI_Airport_(T3),2024,3,65.6,0.1586255780434532,3,67.64758044811788,0.4096987366152204,-2.047580448117884,-0.25107315857176715,1.8492551614037904
IGI_Airport_(T3),2024,4,60.02,0.1313178976552932,3,58.8307872737199,0.36082118902168203,1.189212726280104,-0.22950329136638883,0.8426793178962229
IGI_Airport_(T3),2024,5,75.79,0.1281940143425395,3,73.65483072153008,0.3361450877442605,2.135169278469931,-0.207951073401721,0.471905881929366
IGI_Airport_(T3),2024,6,42.22,0.112722042728072,3,50.56026732134996,0.3272204860449451,-8.340267321349963,-0.21449844331687307,2.7634744813311607
IGI_Airport_(T3),2024,7,36.46,0.1522399633186933,3,33.39637866773876,0.36227693198279814,3.063621332261242,-0.21003696866410485,0.2909096160332558
IGI_Airport_(T3),2024,8,25.68,0.2441369649357672,3,23.032148039522593,0.47082678542204437,2.647851960477407,-0.22668982048627717,0.4881817538076525
IGI_Airport_(T3),2024,9,41.68,0.2374514264855975,3,36.59515625735397,0.49372603686259664,5.084843742646029,-0.25627461037699917,0.08794016133011247
IGI_Airport_(T3),2024,11,234.31,0.167079199284675,3,207.9850923560451,0.31696623258945095,26.3249076439549,-0.14988703330477596,-3.469921443244909
IGI_Airport_(T3),2024,12,143.85,0.1931604215742151,3,151.62896339594045,0.3878437184006109,-7.778963395940451,-0.1946832968263958,2.3172039796399497
IGI_Airport_(T3),2025,1,132.88,0.2133661539958874,3,133.28679784726205,0.45331245519783525,-0.40679784726205526,-0.23994630120194785,1.3170532663471595
IGI_Airport_(T3),2025,2,81.85,0.1263571543137888,3,83.86570000269248,0.3010482846515041,-2.0157000026924834,-0.17469113033771533,0.9984861723283885
IGI_Airport_(T3),2025,3,65.77,0.2073378433998879,3,63.19569045102255,0.45282463896235736,2.574309548977446,-0.24548679556246947,0.6444500725990459
IGI_Airport_(T3),2025,4,54.26,0.1664109691756283,3,66.31421068972419,0.3729595401855341,-12.054210689724194,-0.2065485710099058,3.3933836886985387
IGI_Airport_(T3),2025,5,47.97,0.219089479281841,3,58.58298654257351,0.41268356881522944,-10.612986542573509,-0.19359408953338844,2.8484237185099217
IGI_Airport_(T3),2025,6,31.58,0.2294853408969153,3,38.55285575269626,0.43059350886739634,-6.972855752696262,-0.20110816797048103,2.2589277509658388
IGI_Airport_(T3),2025,7,26.1,0.1383020620479371,3,27.453713868915,0.36106366540264917,-1.3537138689149977,-0.22276160335471207,1.3525834561828232
IGI_Airport_(T3),2025,10,85.81,0.2826951560652588,3,88.39868124549719,0.4989525246843364,-2.5886812454971846,-0.21625736861907757,1.5503691945477245
IGI_Airport_(T3),2025,11,157.88,0.2268953141717506,3,190.92110991878968,0.4295823744729015,-33.04110991878969,-0.20268706030115088,7.5671384733393285
IGI_Airport_(T3),2025,12,142.31,0.2171931542669118,3,185.29352767718436,0.4514863189016694,-42.983527677184355,-0.2342931646347576,11.23340703446654
IHBAS_Dilshad_Garden,2022,2,102.57,0.2227997583857938,2,120.70661183275789,0.24113593364991062,-18.136611832757893,-0.018336175264116822,0.3396772593050521
IHBAS_Dilshad_Garden,2022,3,95.23,0.1957227117489988,2,105.47867432006322,0.22947274756770702,-10.248674320063216,-0.033750035818708224,0.3700189455178739
IHBAS_Dilshad_Garden,2022,4,91.32,0.2208741350088936,2,112.10803363801396,0.23172416630183257,-20.78803363801397,-0.01085003129293896,0.22804423636448756
IHBAS_Dilshad_Garden,2022,6,62.26,0.2003367201865021,2,63.60982714534208,0.2357200001345315,-1.3498271453420827,-0.03538327994802942,0.07427864134074753
IHBAS_Dilshad_Garden,2022,7,44.44,0.2431671408476183,2,39.35294912464121,0.2279537034816248,5.087050875358784,0.01521343736599351,0.08229369922762038
IHBAS_Dilshad_Garden,2022,9,42.33,0.1857325040431219,2,42.46369495234269,0.18897702305481043,-0.1336949523426938,-0.0032445190116885403,0.000656739562488834
IHBAS_Dilshad_Garden,2022,10,98.1,0.2452861855129653,2,112.98659590902592,0.24041954656686815,-14.886595909025928,0.0048666389460971515,-0.0719460477667086
IHBAS_Dilshad_Garden,2022,11,128.6,0.1833511595822762,2,202.73165041673494,0.19865875495993557,-74.13165041673494,-0.015307595377659355,1.1397403467667182
IHBAS_Dilshad_Garden,2022,12,116.3,0.1957406798097753,2,191.05858589762425,0.2114668597047624,-74.75858589762426,-0.01572617989498709,1.1809051465399498
IHBAS_Dilshad_Garden,2023,1,109.9,0.146518911995451,2,193.80951153709836,0.15695469848398794,-83.90951153709835,-0.010435786488536936,0.8779684088557624
IHBAS_Dilshad_Garden,2023,2,98.54,0.2111493891122325,2,124.49734702820956,0.2215617255948732,-25.957347028209554,-0.0104123364826407,0.2725729387084004
IHBAS_Dilshad_Garden,2023,3,67.5,0.223327341564177,2,82.5242644098,0.23243608886368697,-15.024264409799997,-0.009108747299509973,0.13860954813331863
IHBAS_Dilshad_Garden,2023,4,66.99,0.2343579336179919,2,77.7818520196843,0.24026447149123908,-10.791852019684299,-0.005906537873247186,0.06448140637535661
IHBAS_Dilshad_Garden,2023,5,56.78,0.2259520532723681,2,71.06277283039203,0.24418160841824327,-14.282772830392034,-0.01822955514587518,0.2674071862866466
IHBAS_Dilshad_Garden,2023,6,50.65,0.2410178563166158,2,49.31875781121484,0.24714040952296915,1.3312421887851613,-0.006122553206353354,-0.007356640908164566
IHBAS_Dilshad_Garden,2023,7,33.37,0.2058919378888488,2,34.21300738357989,0.17256681580770933,-0.843007383579895,0.03332512208113947,-0.004571168974827859
IHBAS_Dilshad_Garden,2023,8,54.92,0.2948832674788283,2,40.61881466055242,0.2728771919424912,14.301185339447585,0.0220060755363371,0.3249699282905336
IHBAS_Dilshad_Garden,2023,10,94.91,0.2669586975937319,2,118.96386698441769,0.2636541747298277,-24.053866984417695,0.0033045228639042024,-0.07925526646404348
IHBAS_Dilshad_Garden,2023,11,137.22,0.1376607871987396,2,242.12394318822643,0.1778870922365892,-104.90394318822644,-0.0402263050378496,4.254171158317733
IHBAS_Dilshad_Garden,2023,12,124.09,0.1976371232050831,2,213.96695985586658,0.2199615519718065,-89.87695985586657,-0.022324428766723414,2.0170076650320286
IHBAS_Dilshad_Garden,2024,1,132.45,0.0944999755283719,2,226.31553594552412,0.11445093549827366,-93.86553594552413,-0.01995095996990176,1.88113820299659
IHBAS_Dilshad_Garden,2024,2,70.51,0.1683655091951411,2,116.52654730650339,0.19874914424650367,-46.016547306503384,-0.030383635051362573,1.4177029648696997
IHBAS_Dilshad_Garden,2024,3,58.22,0.2434006912985137,2,80.66426240995578,0.23350780201575858,-22.444262409955783,0.009892889282755113,-0.21996569563238932
IHBAS_Dilshad_Garden,2024,4,64.57,0.196954853918298,2,70.12544398498346,0.2106096745487913,-5.555443984983469,-0.01365482063049328,0.07980775913112112
IHBAS_Dilshad_Garden,2024,5,68.36,0.1940414651426238,2,78.8031825455015,0.20357117362190827,-10.4431825455015,-0.009529708479284471,0.10144398813155471
IHBAS_Dilshad_Garden,2024,6,66.38,0.1889523472918149,2,56.030630000583656,0.20715315449602442,10.34936999941634,-0.018200807204209524,-0.18135047886650352
IHBAS_Dilshad_Garden,2024,8,23.99,0.2438014458900726,2,31.519800503118603,0.24241205890160927,-7.529800503118604,0.0013893869884633314,-0.010420920332630377
IHBAS_Dilshad_Garden,2024,9,32.05,0.2092651530190412,2,46.59523938687811,0.2099112899814356,-14.545239386878116,-0.0006461369623944058,0.009407059451761771
IHBAS_Dilshad_Garden,2024,10,79.98,0.2992000037595216,2,122.96312127814693,0.2718774199390158,-42.983121278146925,0.027322583820505786,-1.1585982857796675
IHBAS_Dilshad_Garden,2024,11,189.33,0.1650896711482866,2,257.91034844175397,0.17035181904889773,-68.58034844175396,-0.005262147900611136,0.3614664253586802
IHBAS_Dilshad_Garden,2024,12,93.73,0.1960960559053614,2,185.61522376206312,0.2099654906940745,-91.88522376206312,-0.013869434788713109,1.2784704014826656
IHBAS_Dilshad_Garden,2025,1,90.33,0.2202960072229524,2,176.5837189132432,0.24001264260000443,-86.25371891324319,-0.01971663537705204,1.7088669049792917
IHBAS_Dilshad_Garden,2025,3,60.2,0.2445753011093147,2,70.27437938002086,0.2498196984369799,-10.074379380020858,-0.005244397327665212,0.05341658700093736
IHBAS_Dilshad_Garden,2025,4,74.21,0.217792139570072,2,71.45418985250237,0.22188776856125256,2.755810147497627,-0.004095628991180544,-0.010931492607881291
IHBAS_Dilshad_Garden,2025,5,67.78,0.2288359423307961,2,64.27143666504728,0.23790230627539957,3.5085633349527257,-0.009066363944603473,-0.030068907565462728
IHBAS_Dilshad_Garden,2025,8,25.31,0.2261213990090103,2,33.16052014780676,0.24852120545502976,-7.850520147806758,-0.022399806446019466,0.18647741223771
IHBAS_Dilshad_Garden,2025,9,37.22,0.2711206618516493,2,39.806263774298806,0.272220390789251,-2.586263774298807,-0.001099728937601685,0.002869804735417669
IHBAS_Dilshad_Garden,2025,10,114.88,0.263429727660065,2,119.18171699809922,0.26383183665935733,-4.301716998099224,-0.0004021089992923277,0.0017331838067869757
IIT_Delhi,2025,12,160.7,0.5159440686641863,0,211.82702832159913,0.4271935152417825,-51.12702832159914,0.08875055342240379,-4.370721444050801
IMD_Lodhi_Road,2022,1,109.02,0.4944099554816407,1,153.7324674444201,0.33297608567822956,-44.71246744442011,0.16143386980341112,-6.66612717892595
IMD_Lodhi_Road,2022,2,75.07,0.4613660466122005,1,96.47568208594001,0.30045982260393816,-21.405682085940015,0.16090622400826232,-2.895930395116428
IMD_Lodhi_Road,2022,3,72.2,0.4156560211074014,1,85.40397063117389,0.27291087866999547,-13.203970631173888,0.14274514243740594,-1.4532276618460425
IMD_Lodhi_Road,2022,4,66.6,0.4323729571223388,1,90.75701934708691,0.29087928881440445,-24.157019347086916,0.14149366830793436,-2.994024505975009
IMD_Lodhi_Road,2022,5,59.15,0.4250448206480841,1,69.88410811204464,0.29210912615815743,-10.734108112044645,0.13293569448992665,-1.052648702399598
IMD_Lodhi_Road,2022,7,30.8,0.4357480430972458,1,28.08934722169957,0.30084875085127505,2.7106527783004317,0.13489929224597075,0.7511017412154136
IMD_Lodhi_Road,2022,8,31.19,0.5251695159919024,1,26.843664855976773,0.35684305862252247,4.346335144023229,0.16832645736937996,1.3317235776891727
IMD_Lodhi_Road,2022,9,32.15,0.4136721775633017,1,33.48730033795632,0.2834346373296728,-1.3373003379563215,0.13023754023362893,0.1850909061846783
IMD_Lodhi_Road,2022,10,76.98,0.4828867925455302,1,99.21736374428583,0.3515729264548291,-22.23736374428583,0.13131386609070106,-2.5548540091058833
IMD_Lodhi_Road,2022,11,126.83,0.4042005952119495,1,171.12001848218236,0.263663537500014,-44.29001848218236,0.14053705771193553,-5.806062435408891
IMD_Lodhi_Road,2022,12,119.57,0.4121038934906372,1,162.9832107041948,0.26328575298759754,-43.413210704194796,0.14881814050303965,-5.991594975008366
IMD_Lodhi_Road,2023,1,126.08,0.331189539441389,1,176.08989574112977,0.2058691977998811,-50.00989574112977,0.1253203416415079,-5.934615475216025
IMD_Lodhi_Road,2023,3,54.35,0.4232682893054074,1,61.64142827622899,0.288950894722034,-7.2914282762289915,0.13431739458337338,-0.5972470933872674
IMD_Lodhi_Road,2023,4,47.03,0.4231774803435239,1,52.593553851485396,0.2989347182439395,-5.563553851485395,0.1242427620995844,-0.3642854657897247
IMD_Lodhi_Road,2023,5,49.61,0.4496125168090211,1,49.637906744752804,0.30875246182213884,-0.02790674475280497,0.14086005498688225,0.4163205972116105
IMD_Lodhi_Road,2023,6,35.03,0.4608891077038676,1,31.36195868134363,0.30566925774845083,3.668041318656371,0.15521984995541677,1.079655830604313
IMD_Lodhi_Road,2023,7,32.54,0.3922492624289658,1,21.219209781493714,0.264532985818913,11.320790218506286,0.1277162766100528,1.7913317173923835
IMD_Lodhi_Road,2023,8,35.64,0.5084180742660286,1,25.76602932280465,0.37046617372897717,9.873970677195352,0.13795190053705142,1.7652109190385956
IMD_Lodhi_Road,2023,9,38.47,0.5336781780443376,1,29.306963191750544,0.3667410442927055,9.163036808249455,0.1669371337516321,2.119905883462458
IMD_Lodhi_Road,2023,10,77.8,0.4889346626335959,1,86.1736636204229,0.35478482211146495,-8.373663620422903,0.13414984052213097,-0.742159835774662
IMD_Lodhi_Road,2023,11,185.96,0.3540210991606025,1,207.55155480484802,0.22758972337666775,-21.591554804848016,0.12643137578393474,-2.39128398369245
IMD_Lodhi_Road,2023,12,146.05,0.4226217935897706,1,173.46347152436502,0.29034802737773846,-27.413471524365008,0.13227376621203213,-3.255503916203233
IMD_Lodhi_Road,2024,2,68.51,0.393293440647632,1,95.26205353065328,0.2464346032744345,-26.75205353065327,0.1468588373731975,-3.4719673949766547
IMD_Lodhi_Road,2024,3,59.22,0.4444164700773024,1,68.38117818853748,0.2906314687577713,-9.161178188537477,0.1537850013195311,-0.9079396443231937
IMD_Lodhi_Road,2024,5,67.62,0.4127590354592659,1,77.06371533799098,0.2765618219346196,-9.44371533799098,0.1361972135246463,-0.8933185475836096
IMD_Lodhi_Road,2024,6,45.07,0.4222446333500407,1,56.88444685952338,0.2659763974117719,-11.814446859523379,0.15626823593826877,-1.3290031045830788
IMD_Lodhi_Road,2024,11,186.23,0.3385052396431437,1,216.34664048159328,0.22127768822266103,-30.116640481593294,0.11722755142048269,-3.239433002428726
IMD_Lodhi_Road,2024,12,118.92,0.4093965189540618,1,160.53311824002367,0.26809568336726414,-41.61311824002367,0.14130083558679768,-5.4570826106858705
IMD_Lodhi_Road,2025,1,121.86,0.4723254281203859,1,160.76591245631553,0.32822369453700717,-38.905912456315534,0.14410173358337874,-5.166592423026063
IMD_Lodhi_Road,2025,2,73.57,0.4031590332357873,1,89.12216925683623,0.2276749506364659,-15.552169256836237,0.17548408259932138,-2.076915692616987
IMD_Lodhi_Road,2025,3,52.91,0.4514899559798305,1,66.64978611788587,0.3074980664041261,-13.73978611788587,0.1439918895757044,-1.5392710174057602
IMD_Lodhi_Road,2025,4,65.17,0.4085306107923457,1,69.47009375124223,0.2854597910298313,-4.30009375124223,0.12307081976251438,-0.20840909250177403
IMD_Lodhi_Road,2025,5,55.48,0.4487228099140958,1,60.398487045219476,0.30449152959585674,-4.918487045219479,0.14423128031823906,-0.2687915331677459
IMD_Lodhi_Road,2025,6,36.6,0.4320787684449533,1,38.55691392662247,0.30980527566941973,-1.9569139266224695,0.12227349277553357,0.0773849726270508
IMD_Lodhi_Road,2025,7,20.67,0.3111342603311296,1,25.524696729614572,0.21941375680844455,-4.85469672961457,0.09172050352268507,-0.26709214518128677
IMD_Lodhi_Road,2025,9,41.09,0.5191423201545876,1,30.071706794289792,0.36739635326638187,11.018293205710211,0.15174596688820574,2.1596985895996843
IMD_Lodhi_Road,2025,10,91.69,0.5098403013767702,1,94.16110750457949,0.37273937397971063,-2.471107504579493,0.13710092739705954,0.05932923512733361
IMD_Lodhi_Road,2025,12,158.37,0.4350920790994882,1,191.35035498910958,0.3173849793031976,-32.98035498910957,0.11770709979629063,-3.5885686833346373
ITO,2022,1,153.19,0.3919492128852856,0,137.6344290049005,0.36800593480403654,15.555570995099487,0.023943278081249075,0.38459365840144105
ITO,2022,2,119.36,0.3293400975581278,0,96.44331741093583,0.35916254851547286,22.916682589064166,-0.029822450957345037,-0.6645942723034327
ITO,2022,3,117.79,0.3078935062052355,0,89.33595340720483,0.3209944754740032,28.45404659279518,-0.013100969268767748,-0.36914028823764694
ITO,2022,4,90.9,0.3456307161308598,0,99.68679118727746,0.3381653185610313,-8.786791187277458,0.0074653975698285024,-0.06441646160636305
ITO,2022,5,93.37,0.3599856071148805,0,80.0188506500714,0.3326787339820617,13.351149349928605,0.027306873132818765,0.3803716112839189
ITO,2022,7,42.19,0.3813895691853744,0,39.98511328369219,0.3350532725123108,2.2048867163078043,0.046336296673063604,0.14764165602523388
ITO,2022,8,37.57,0.4083803737401,0,37.325740091712,0.36631356116515046,0.24425990828800082,0.04206681257494954,0.04775637843638982
ITO,2022,9,50.21,0.3124684138879705,0,43.4465554916897,0.3209377553143716,6.7634445083103,-0.0084693414264011,-0.05576265800372294
ITO,2022,12,166.59,0.3013652120625098,0,157.2241929336612,0.2992619080413807,9.365807066338817,0.0021033040211291265,0.01979283925871048
