station,year,month,pm25,sentinel2_ndvi_mean_500m,fold,y_hat_oof,t_hat_oof,y_residual,t_residual,orthogonal_score
Mandir_Marg,2022,4,102.16,0.4229588158911241,1,103.6029145797011,0.3797130912085056,-1.4429145797011103,0.0432457246826185,-0.0492211105232591
Mandir_Marg,2022,6,71.06,0.4427830182625341,1,61.47963903849994,0.3862776769618359,9.580360961500062,0.056505341300698175,0.5638407996445781
Mandir_Marg,2022,8,21.8,0.6076782706055762,1,33.58122410387785,0.4398213297535674,-11.78122410387785,0.1678569408520088,-1.779011408439703
Mandir_Marg,2022,9,28.22,0.4731442932533701,1,40.288737447265824,0.36987917703002354,-12.068737447265825,0.10326511622334655,-1.1711352828475712
Mandir_Marg,2022,10,53.96,0.5563180841484454,1,107.34834371599358,0.4333096729430268,-53.38834371599358,0.12300841120541861,-6.460590510114688
Mandir_Marg,2022,12,166.09,0.4135254323492666,1,157.902850503664,0.3425184044842043,8.18714949633599,0.0710070278650623,0.6168748402764277
Mandir_Marg,2023,1,173.26,0.3030667541000626,1,172.3143867148969,0.2510427885649877,0.945613285103093,0.052023965535074934,0.06826652620648671
Mandir_Marg,2023,2,102.68,0.4118857567853144,1,118.69722432835864,0.3636512584125028,-16.017224328358637,0.04823449837281163,-0.7561880513214858
Mandir_Marg,2023,3,67.28,0.4120344253268523,1,74.53941962887944,0.36801864695045067,-7.259419628879442,0.04401577837640164,-0.305876715835277
Mandir_Marg,2023,4,56.84,0.4408074709145395,1,66.73453568018684,0.3808705330627272,-9.894535680186834,0.059936937851812255,-0.5677331763572564
Mandir_Marg,2023,5,58.99,0.4059953089405278,1,64.98070935118957,0.4077942814345016,-5.990709351189572,-0.0017989724939737606,0.010799926746097106
Mandir_Marg,2023,6,36.91,0.4584440093000302,1,45.041045186336454,0.4125373539026563,-8.131045186336458,0.04590665539737393,-0.3584186252357118
Mandir_Marg,2023,7,30.0,0.4787926416549425,1,35.15133234683729,0.31963584903718045,-5.151332346837293,0.15915679261776206,-0.6413691809760864
Mandir_Marg,2023,9,35.9,0.6048569877769735,1,39.93036856620773,0.43538924727554185,-4.030368566207734,0.16946774050143165,-0.48063968687854947
Mandir_Marg,2023,10,93.09,0.5038670372890843,1,103.66082500867691,0.42924649958851435,-10.570825008676906,0.07462053770056998,-0.7495627718627768
Mandir_Marg,2023,11,232.47,0.3512337752573213,1,237.8211892015911,0.2960984204936821,-5.351189201591097,0.05513535476363918,-0.27361825494558556
Mandir_Marg,2023,12,191.94,0.4344333204196728,1,187.1302961762523,0.3803152419304041,4.809703823747697,0.054118078489268695,0.2809302070737524
Mandir_Marg,2024,2,101.11,0.3526099372089435,1,105.83608629427194,0.3422696979679392,-4.726086294271937,0.010340239241004301,-0.04811542083377532
Mandir_Marg,2024,4,48.93,0.3243643783398902,1,65.50394478467528,0.3428934514224312,-16.573944784675284,-0.018529073082541037,0.3095191697529226
Mandir_Marg,2024,5,62.22,0.3124459546678284,1,87.93322227079952,0.3309440328293183,-25.71322227079952,-0.018498078161489906,0.47805644369511224
Mandir_Marg,2024,6,42.92,0.3074139424998275,1,64.52490203597681,0.32061508483599915,-21.604902035976806,-0.013201142336171645,0.28643742477797424
Mandir_Marg,2024,7,32.68,0.4165091654629977,1,40.29549869012385,0.27875833648295073,-7.61549869012385,0.13775082898004698,-0.915327170259252
Mandir_Marg,2024,8,26.01,0.5552302952884007,1,29.235105241023756,0.4536543425926278,-3.225105241023755,0.10157595269577291,-0.2548870907003619
Mandir_Marg,2024,9,41.79,0.4970348140752003,1,40.23409702355796,0.41076728582918803,1.5559029764420416,0.08626752824601225,0.1866664094010668
Mandir_Marg,2024,10,109.7,0.580615903306157,1,108.70619744777927,0.4518026791369483,0.9938025522207283,0.12881322416920865,0.24494051540870201
Mandir_Marg,2024,11,243.91,0.3870059981346587,1,241.08489426237534,0.2885081741185112,2.8251057376246536,0.09849782401614748,0.3466330549578995
Mandir_Marg,2024,12,163.81,0.4049035290237154,1,158.6826436577234,0.35443766416483746,5.127356342276613,0.05046586485887794,0.2767031540714828
Mandir_Marg,2025,1,169.97,0.4619761811157911,1,143.83382143349408,0.41058462290923,26.13617856650592,0.051391558206561105,1.3617900528708087
Mandir_Marg,2025,2,92.62,0.4413202065061253,1,100.4652426609885,0.3356578252595187,-7.8452426609884895,0.1056623812466066,-0.7502733328297129
Mandir_Marg,2025,3,61.93,0.4684912322562532,1,69.84749481241451,0.4029366168041455,-7.91749481241451,0.06555461545210772,-0.4887455806000459
Mandir_Marg,2025,5,55.31,0.4525057782452513,1,66.76684338518677,0.37243062659785975,-11.456843385186772,0.08007515164739154,-0.8722245144379913
Mandir_Marg,2025,6,47.36,0.4706909856392788,1,48.455123816667445,0.3676458940443032,-1.0951238166674457,0.1030450915949756,-0.03802271700420893
Mandir_Marg,2025,7,31.42,0.4476422248708807,1,33.08849428121,0.3211089918883687,-1.6684942812099948,0.12653323298251196,-0.09829690078251997
Mandir_Marg,2025,9,36.66,0.6005140226413759,1,37.451816158361396,0.4515702707470216,-0.7918161583613994,0.14894375189435427,0.03839068141911738
Mandir_Marg,2025,10,101.5,0.5858170476946727,1,106.69234532019931,0.4397253061996558,-5.192345320199308,0.1460917414950169,-0.6081614650682491
Mandir_Marg,2025,11,181.95,0.4912177438645372,1,197.67875976052557,0.3901625528404245,-15.728759760525577,0.1010551910241127,-1.5175103661392113
Mundka,2022,1,178.37,0.2857359366415318,4,129.09503423744886,0.279092214779654,49.27496576255115,0.006643721861877783,0.32768020395980235
Mundka,2022,4,150.6,0.2622846005653293,4,109.37867692034811,0.25702500067815415,41.22132307965188,0.00525959988717517,0.21700260315566744
Mundka,2022,5,83.21,0.2757981909687078,4,70.82047072970221,0.2587977614803898,12.389529270297786,0.01700042948831798,0.21266393174065631
Mundka,2022,7,34.72,0.2601874884372859,4,33.35897504262279,0.260628284922824,1.3610249573772109,-0.0004407964855381308,-0.0005985658239997069
Mundka,2022,8,33.37,0.3045985092970658,4,32.00448775884537,0.34301781455387576,1.3655122411546259,-0.03841930525680998,-0.042060728893547436
Mundka,2022,9,42.03,0.2687315065616637,4,40.81771397296213,0.29667014445057227,1.2122860270378695,-0.027938637888908546,-0.02836915818273197
Mundka,2022,11,210.86,0.2235231848282672,4,141.18969379449578,0.223473024180141,69.67030620550423,5.016064812618515e-05,0.003494725444673665
Mundka,2022,12,206.48,0.2514062363798259,4,145.24768425289668,0.23158548584379404,61.232315747103314,0.019820750536031856,1.2164388556316326
Mundka,2023,1,195.55,0.1544708733880237,4,134.94048255332362,0.17455674063957727,60.60951744667639,-0.020085867251553563,-1.2145517671833232
Mundka,2023,2,132.48,0.2508310237355301,4,109.18780704831455,0.26060267852067737,23.292192951685436,-0.009771654785147244,-0.226930408336988
Mundka,2023,3,93.5,0.2780126312993349,4,73.2163171515997,0.2502787344250955,20.283682848400304,0.027733896874239383,0.5679657084815968
Mundka,2023,4,92.13,0.2866051499191857,4,65.76934200848758,0.26215426145550325,26.36065799151241,0.02445088846368243,0.6487543779294562
Mundka,2023,5,79.59,0.2926681269059142,4,60.921933933797064,0.26648986041291745,18.66806606620294,0.02617826649299676,0.4935267561214124
Mundka,2023,6,52.29,0.3053976232270036,4,41.91299889456456,0.2761703465933458,10.37700110543544,0.029227276633657817,0.30931105129313374
Mundka,2023,7,37.99,0.2552685571128321,4,32.213258325410465,0.2518314244378342,5.7767416745895375,0.0034371326749979003,0.019938677003700597
Mundka,2023,8,37.0,0.3308663659202564,4,36.48763855939789,0.3271582776407697,0.5123614406021133,0.00370808827948671,0.0019967736606531163
Mundka,2023,9,45.02,0.3422144864753581,4,42.74155834062694,0.3314748969217537,2.2784416593730654,0.010739589553604434,0.025282291552841604
Mundka,2023,10,136.62,0.3013017831269925,4,100.79725998016364,0.3242807453748865,35.82274001983636,-0.022978962247893975,-0.8194484772753892
Mundka,2023,12,251.24,0.2848978153599293,4,156.46585705690612,0.2406407968940557,94.77414294309389,0.0442570184658736,4.208223344061837
Mundka,2024,1,239.49,0.1598979452102847,4,165.92368675406703,0.1593400140829089,73.56631324593297,0.0005579311273757881,0.04104712964814204
Mundka,2024,2,128.48,0.2455267027695951,4,101.08758712767373,0.2380412126654251,27.39241287232626,0.0074854901041699895,0.20544048281324712
Mundka,2024,3,106.52,0.2689441254914673,4,75.54970553278308,0.25728771243324733,30.970294467216917,0.011656413058219961,0.361960000304171
Mundka,2024,4,88.48,0.2227556916057619,4,63.82012154330321,0.22619293921793235,24.659878456696795,-0.0034372476121704576,-0.08467885333495875
Mundka,2024,5,112.44,0.222702446513921,4,84.84455066478111,0.21626250512212025,27.595449335218888,0.006439941391800735,0.17800532507525438
Mundka,2024,6,62.48,0.2352593314594954,4,54.60037187554722,0.219206172818879,7.879628124452779,0.016053158640616405,0.12830889469204834
Mundka,2024,7,38.41,0.2603836123171151,4,36.63006317046218,0.22444390475407963,1.7799368295378173,0.03593970756303547,0.07307242944728021
Mundka,2024,8,26.17,0.3389794238158071,4,25.80632358825234,0.31731103635145125,0.36367641174766163,0.021668387464355843,0.011188863442685304
Mundka,2024,9,45.61,0.308686866977188,4,39.23366841338192,0.30968847273756656,6.376331586618079,-0.0010016057603785544,-0.006379501050593913
Mundka,2024,10,124.89,0.334028467559385,4,109.0330215970486,0.3385036065448584,15.856978402951398,-0.004475138985473415,-0.0708210579502181
Mundka,2024,11,293.5,0.1860006897874418,4,218.35320057524336,0.2040147442820892,75.14679942475664,-0.018014054494647408,-1.3514118269039115
Mundka,2025,1,199.35,0.2896161724417835,4,131.3672485360723,0.2579834995086066,67.98275146392768,0.0316326729331769,2.157527301098245
Mundka,2025,3,98.54,0.2858263413040433,4,69.84207206075799,0.2776595715158438,28.69792793924202,0.008166769788199468,0.2348393616701718
Mundka,2025,5,75.26,0.2624360561467923,4,60.691598617376876,0.27271836649185727,14.56840138262313,-0.010282310345064993,-0.1490518004624238
Mundka,2025,6,48.05,0.2715718083793575,4,41.6774148308718,0.2714059400544466,6.3725851691282,0.00016586832491088943,0.0010572038996005406
Mundka,2025,7,25.91,0.2054436511142523,4,28.36864957249151,0.22189564126099312,-2.4586495724915096,-0.016451990146740814,0.042357007505003125
Mundka,2025,8,30.0,0.2091607303463289,4,26.707383066347557,0.28542866969202785,3.292616933652443,-0.07626793934569895,-0.21013159662454925
Mundka,2025,10,116.64,0.3234075952298782,4,104.17281495636472,0.32516124514307154,12.467185043635283,-0.0017536499131933225,-0.021841407190767596
Mundka,2025,11,263.67,0.255429881938128,4,187.15314671356793,0.2496358734511824,76.51685328643208,0.005794008486945584,0.4435758604216594
Najafgarh,2022,3,79.09,0.3381586174316801,3,73.38016187422927,0.5398480222724432,5.70983812577073,-0.20168940484076314,-0.8649619094033305
Najafgarh,2022,4,82.35,0.2628293809841769,3,94.69128922150794,0.42741059448235874,-12.34128922150795,-0.16458121349818183,2.2220194408885
Najafgarh,2022,5,66.04,0.2639491221558784,3,70.4668919416494,0.3839640954319895,-4.426891941649387,-0.1200149732761111,0.6327918096313822
Najafgarh,2022,6,49.73,0.2956443340270219,3,50.19615659404311,0.39616995070801203,-0.46615659404311316,-0.10052561668099014,0.1180708805407837
Najafgarh,2022,7,28.51,0.3776181215401242,3,31.05023170334374,0.5507299806345846,-2.540231703343739,-0.17311185909446036,0.650919164801629
Najafgarh,2022,8,24.99,0.5218227858884347,3,30.982992016975487,0.5940334043422829,-5.992992016975489,-0.07221061845384824,0.4695020338222876
Najafgarh,2022,9,28.72,0.42465584889376,3,32.49444298132275,0.5516406918315113,-3.77444298132275,-0.1269848429377513,0.5929269152053643
Najafgarh,2022,10,80.27,0.4084071473190905,3,92.42806745693252,0.5640862459487903,-12.158067456932528,-0.1556790986296998,2.063541831433645
Najafgarh,2022,11,154.59,0.3856477819266296,3,188.94903304911688,0.5273179039290222,-34.359033049116874,-0.14167012200239265,5.009079614368438
Najafgarh,2023,1,130.31,0.527261790981729,3,163.59996363021625,0.3940102960731566,-33.28996363021625,0.1332514949085724,-4.310815642574547
Najafgarh,2023,2,85.65,0.5862634718537136,3,97.84228052459885,0.4926445533424123,-12.192280524598843,0.09361891851130133,-1.0796668832696434
Najafgarh,2023,3,63.62,0.4710361303418539,3,71.69605308454331,0.4921826152075423,-8.076053084543311,-0.02114648486568843,0.17393125542977847
Najafgarh,2023,4,57.16,0.3069158383227479,3,65.66075659973988,0.4787757472656892,-8.500756599739887,-0.17185990894294134,1.669070785336302
Najafgarh,2023,5,56.21,0.2931510528450456,3,61.638881523573765,0.47878160544988524,-5.428881523573764,-0.18563055260483963,1.2505880567420564
Najafgarh,2023,6,35.55,0.3400096349592158,3,39.3729210907685,0.5348595267977471,-3.822921090768503,-0.19484989183853124,1.0124359691298281
Najafgarh,2023,7,25.18,0.4013272102223172,3,30.865290982496198,0.5567043775838856,-5.685290982496198,-0.15537716736156837,1.053487443423466
Najafgarh,2023,8,23.7,0.4677899753908889,3,34.71437559283624,0.587085006123763,-11.014375592836242,-0.11929503073287412,1.4142446861028721
Najafgarh,2023,9,32.07,0.4945916481644697,3,36.90691233230494,0.5470011708627868,-4.836912332304941,-0.05240952269831706,0.2728559777786376
Najafgarh,2023,10,86.64,0.3781162007841487,3,87.02361818130791,0.5825485569849733,-0.38361818130790937,-0.20443235620082462,0.37292579390443964
Najafgarh,2023,11,230.95,0.3633838641311244,3,227.38518839460312,0.4570655264217023,3.5648116053968693,-0.0936816622905779,-0.272113430316057
Najafgarh,2024,1,160.88,0.4525702224828307,3,182.3821727030033,0.3274416066419114,-21.50217270300331,0.12512861584091928,-2.580204977671182
Najafgarh,2024,2,79.45,0.5051905742735938,3,93.5619391425052,0.3698766984148614,-14.111939142505193,0.1353138758587324,-1.7805163231113097
Najafgarh,2024,3,73.46,0.4425399994716955,3,73.16324104340315,0.4151970099352744,0.2967589565968467,0.02734298953642106,0.01338270098998664
Najafgarh,2024,4,62.67,0.2536125652262948,3,67.208788080374,0.36159650224918083,-4.538788080374005,-0.10798393702288606,0.5722850238069662
Najafgarh,2024,7,31.44,0.2897269844681496,3,33.966667221455026,0.459604242362268,-2.5266672214550248,-0.1698772578941184,0.6325803367885402
Najafgarh,2024,8,16.35,0.5246680668126246,3,24.67686634216232,0.5937251995087782,-8.326866342162319,-0.06905713269615366,0.6086346614939012
Najafgarh,2024,9,28.59,0.532781779422679,3,42.003442066218895,0.5556903990579893,-13.413442066218895,-0.022908619635310323,0.3109816096903912
Najafgarh,2024,10,92.18,0.4481561641615749,3,99.22567118108056,0.5431540260566252,-7.04567118108055,-0.09499786189505033,0.7329177331741197
Najafgarh,2024,11,231.21,0.2862120231840256,3,225.44119118754068,0.41789606463418144,5.768808812459326,-0.13168404145015583,-0.637464614143383
Najafgarh,2024,12,148.89,0.4339934407386273,3,163.63211654184983,0.47820482583878926,-14.742116541849839,-0.04421138510016198,0.665543292862426
Najafgarh,2025,1,125.44,0.6189458679882893,3,152.60006719733897,0.49714400395897157,-27.160067197338975,0.12180186402931775,-3.203603418651569
Najafgarh,2025,2,80.14,0.6151857716467312,3,93.6460810904135,0.37272030320466404,-13.506081090413502,0.24246546844206712,-2.860483480618295
Najafgarh,2025,4,67.51,0.2660463459232596,3,71.94641437798047,0.36976910716803046,-4.436414377980469,-0.10372276124477087,0.5359689586929225
Najafgarh,2025,6,48.78,0.3756821457707873,3,43.405603629734195,0.4873569752703606,5.374396370265806,-0.1116748294995733,-0.5123029224303575
Najafgarh,2025,8,23.0,0.4536938425768481,3,26.33954686733787,0.5495124128254433,-3.3395468673378694,-0.09581857024859519,0.38468819484810973
Najafgarh,2025,9,24.65,0.4890788158671478,3,31.801795785001172,0.5940477766799854,-7.151795785001173,-0.10496896081283763,0.8283610393632915
Najafgarh,2025,11,181.06,0.390608585731965,3,209.9675954709974,0.49732350047863016,-28.907595470997393,-0.10671491474666517,3.165120463647793
Najafgarh,2025,12,157.28,0.5681439137930526,3,191.4575200589561,0.5121190012678245,-34.177520058956105,0.05602491252522812,-1.8926743046157137
Narela,2022,2,125.77,0.3206176167106627,2,118.57032112009722,0.28504643255437306,7.199678879902777,0.035571184156289626,0.2650174175915426
Narela,2022,3,116.06,0.340050230728484,2,122.71989600090265,0.2821701734370176,-6.659896000902648,0.05788005729146639,-0.361867845344419
Narela,2022,4,139.61,0.3003884631147677,2,140.22170493333533,0.28487755735175524,-0.611704933335318,0.01551090576301245,-0.007792733247684933
Narela,2022,5,86.39,0.3183065668716637,2,89.98170723178232,0.29615570076502934,-3.5917072317823227,0.02215086610663436,-0.0761018626333197
Narela,2022,6,67.45,0.3489735940041455,2,72.5381123213687,0.30347207788783004,-5.088112321368698,0.04550151611631548,-0.21692732313419044
Narela,2022,10,112.79,0.4303345496716499,2,117.85566801377179,0.35035440680304536,-5.065668013771784,0.07998014286860455,-0.3600760519179181
Narela,2022,11,217.4,0.2711949651000934,2,209.49904637958633,0.2592217155226564,7.900953620413674,0.011973249577437006,0.09561030222485158
Narela,2023,1,180.98,0.1915293567593199,2,182.7854615136648,0.19718718010765535,-1.8054615136648238,-0.00565782334833545,0.010440555500816618
Narela,2023,2,133.96,0.2706275026890119,2,124.02399402593464,0.26557355458462756,9.936005974065367,0.005053948104384365,0.05039604934592883
Narela,2023,3,94.56,0.2830391105690549,2,93.49019137274145,0.2763341119175589,1.0698086272585527,0.006704998651495986,0.00748986608822324
Narela,2023,4,82.14,0.3143262457809309,2,90.34904361183953,0.29402791708778125,-8.209043611839533,0.020298328693149625,-0.16372644936754682
Narela,2023,5,78.32,0.3473498580353167,2,79.67653508819552,0.2999323511693635,-1.3565350881955283,0.047417506865953196,-0.04847946369471214
Narela,2023,7,32.32,0.4354601626721558,2,35.55934632302373,0.22815386990984618,-3.2393463230237316,0.20730629276230964,-0.36869655962538006
Narela,2023,8,32.23,0.4478140123205925,2,40.21524171103816,0.34815319680715223,-7.985241711038164,0.09966081551344025,-0.7258254427914571
Narela,2023,9,41.33,0.4160507059216065,2,48.733641190295444,0.3487847097596851,-7.4036411902954455,0.06726599616192136,-0.4661287802284311
Narela,2023,10,115.26,0.4068421858399836,2,130.5032858767615,0.3414401398328391,-15.243285876761504,0.0654020460071445,-0.9668001309545937
Narela,2023,12,207.15,0.3099902623024581,2,221.05502600345986,0.2798878013075809,-13.905026003459852,0.030102460994877178,-0.4121900349863909
Narela,2024,1,199.61,0.1402079896456535,2,217.36910482443488,0.1613551824865332,-17.75910482443487,-0.02114719284087968,0.37870654650659036
Narela,2024,2,108.9,0.2747507284547683,2,118.70114878599344,0.2436395840640277,-9.801148785993433,0.031111144390740586,-0.298104384685552
Narela,2024,4,78.58,0.2185141352479153,2,94.46510682498251,0.25340992048127287,-15.885106824982515,-0.03489578523335757,0.5629042123772775
Narela,2024,5,101.37,0.2149485516175223,2,90.85291451637123,0.2420970310206204,10.517085483628776,-0.027148479403098114,-0.2803291441737707
Narela,2024,6,57.24,0.2056885495412114,2,64.79485382491303,0.2425365202808021,-7.554853824913032,-0.0368479707395907,0.28794891607831663
Narela,2024,7,37.0,0.3250129860014166,2,43.48934399541976,0.2330788126361376,-6.489343995419759,0.09193417336527898,-0.5370341237513944
Narela,2024,8,24.24,0.4860873316330936,2,31.084169694616822,0.35639059153986935,-6.844169694616824,0.12969674009322424,-0.7691314328116863
Narela,2024,9,40.62,0.4483518407199939,2,48.36211284610416,0.3179979079722052,-7.742112846104163,0.13035393274778873,-0.889475478957332
Narela,2024,10,116.01,0.4285346133807111,2,130.56530240863756,0.3522427623893475,-14.555302408637559,0.0762918509913636,-1.0694357443110543
Narela,2024,11,271.1,0.2762820446037791,2,278.1631455763219,0.21335595052223452,-7.063145576321858,0.06292609408154456,-0.41655320327683565
Narela,2024,12,167.2,0.2814070871363478,2,192.19881039175775,0.2593231446832789,-24.998810391757758,0.02208394245306894,-0.5486355876094524
Narela,2025,1,171.09,0.2931660511707715,2,181.32403055870736,0.29103566928109703,-10.23403055870736,0.0021303818896744597,-0.02177041150597496
Narela,2025,2,107.89,0.3128109804981194,2,113.32136471130211,0.2618505553409616,-5.431364711302109,0.05096042515715782,-0.2584844982081456
Narela,2025,3,87.08,0.3206488371703297,2,82.79662400712412,0.3036377010508461,4.283375992875875,0.017011136119483627,0.074904271121407
Narela,2025,5,78.09,0.2871556544088315,2,74.84380670576141,0.2898439307259261,3.2461932942385943,-0.002688276317094618,-0.008675738909052289
Narela,2025,6,57.03,0.3168433433709069,2,57.043123812822856,0.3015809619991767,-0.013123812822854575,0.015262381371730194,0.0014411707822066903
Narela,2025,8,30.74,0.4139386456818397,2,33.205424413899415,0.35890458860406715,-2.4654244138994166,0.055034057077772536,-0.1143394888692512
Narela,2025,9,38.21,0.4547856624388746,2,45.716846861510824,0.34936506224625485,-7.506846861510823,0.10542060019261973,-0.713062250376226
Narela,2025,10,113.75,0.3908036095509722,2,128.39047126093038,0.351258369969479,-14.640471260930383,0.0395452395814932,-0.567941056516822
Narela,2025,11,262.94,0.349517300284445,2,252.00771263546892,0.28611429929212007,10.932287364531078,0.06340300099232493,0.721467333340403
Narela,2025,12,232.39,0.3435564588085257,2,268.0197913307535,0.28882480116317605,-35.629791330753505,0.05473165764534965,-1.928968625373258
Nehru_Nagar,2022,2,146.2,0.3374441742384359,1,105.01113585593838,0.2767899686025552,41.18886414406161,0.0606542056358807,2.5242023459725056
Nehru_Nagar,2022,3,110.39,0.319672783385812,1,95.14718235052398,0.26820695943089384,15.242817649476024,0.051465823954918166,0.803149109056638
Nehru_Nagar,2022,4,107.04,0.3434767704665427,1,94.43440303245968,0.29035148147907763,12.605596967540322,0.05312528898746505,0.6895639919327335
Nehru_Nagar,2022,6,53.68,0.325209891106458,1,51.38936516783268,0.291770640274644,2.2906348321673207,0.03343925083181398,0.0844766696971004
Nehru_Nagar,2022,7,38.48,0.3421869612990357,1,32.63125810108658,0.27307144472114114,5.848741898913417,0.06911551657789455,0.4379008117398415
Nehru_Nagar,2022,9,42.07,0.3208340699506186,1,38.96277612997854,0.24838724719535937,3.107223870021457,0.07244682275525921,0.2620936491373832
Nehru_Nagar,2022,11,218.75,0.2936509547683023,1,186.0695537649787,0.25652602169555405,32.68044623502129,0.03712493307274822,1.2229716343681927
Nehru_Nagar,2022,12,237.58,0.2920525171810231,1,182.61663822815987,0.24616969937375005,54.96336177184014,0.045882817807273046,2.5367089598417945
Nehru_Nagar,2023,2,135.41,0.3156808800785806,1,114.11637912939545,0.2712911403314338,21.293620870604542,0.04438973974714677,0.959103545643097
Nehru_Nagar,2023,4,71.46,0.3424388581331741,1,61.63711893205263,0.2909474071181129,9.822881067947364,0.051491451015061196,0.5244779314581599
Nehru_Nagar,2023,5,65.1,0.3658847951551071,1,57.86997640517607,0.29704979178642954,7.230023594823926,0.06883500336867754,0.5310680049764523
Nehru_Nagar,2023,6,41.83,0.3741683319147318,1,38.84609988795363,0.29858358824783565,2.9839001120463706,0.07558474366689616,0.26579577153390077
Nehru_Nagar,2023,7,35.56,0.3080022690697389,1,30.244407231880817,0.22611668766385712,5.315592768119185,0.08188558140588176,0.4825205983733434
Nehru_Nagar,2023,8,32.81,0.4102408670483198,1,33.18506083919082,0.3376550475125321,-0.3750608391908159,0.07258581953578769,0.009903109659208882
Nehru_Nagar,2023,9,45.6,0.4126815237025611,1,45.03235855571642,0.33347072879194944,0.5676414442835807,0.07921079491061167,0.08917709167249604
Nehru_Nagar,2023,10,122.7,0.3912793871753318,1,96.85600979595614,0.32583717238235127,25.843990204043862,0.06544221479298051,1.7214669479829086
Nehru_Nagar,2023,12,265.73,0.33350609457557,1,204.450950854561,0.2808422556734066,61.27904914543902,0.05266383890216342,3.2467339855766477
Nehru_Nagar,2024,1,271.67,0.1680073505578565,1,232.4778151521697,0.14662094706458356,39.192184847830305,0.02138640349327295,0.8414029081007771
Nehru_Nagar,2024,3,80.52,0.3321345777917278,1,70.64324947914473,0.2776592094154173,9.876750520855268,0.05447536837631051,0.5589513101770249
Nehru_Nagar,2024,4,60.19,0.3163779819262461,1,57.969761008053055,0.26916066440416575,2.2202389919469425,0.04721731752208036,0.12054427780782678
Nehru_Nagar,2024,5,87.83,0.312402789896379,1,68.99308698517397,0.2644371117460616,18.836913014826024,0.04796567815031738,0.9197378037049876
Nehru_Nagar,2024,6,51.4,0.3213727934421675,1,50.49087379648334,0.27281640541157354,0.9091262035166565,0.04855638803059398,0.0607581625561885
Nehru_Nagar,2024,7,40.75,0.234778311738553,1,32.39901893918136,0.21568693906610073,8.35098106081864,0.019091372672452284,0.16200009381193275
Nehru_Nagar,2024,8,26.8,0.327878631630894,1,22.640653352647345,0.2747335243787408,4.159346647352656,0.053145107252153156,0.24095177496405998
Nehru_Nagar,2024,9,43.64,0.3501231393708952,1,37.40139219764043,0.25562207897165234,6.238607802359567,0.09450106039924283,0.6524856836725067
Nehru_Nagar,2024,10,125.74,0.4133928299181241,1,96.7974557641525,0.3333669394603128,28.942544235847492,0.08002589045781128,2.361281255556777
Nehru_Nagar,2024,12,232.41,0.3184058777435246,1,177.77941792158006,0.25557552369245845,54.630582078419934,0.06283035405106613,3.460276931451293
Nehru_Nagar,2025,1,203.63,0.3746165710173366,1,178.76670228201792,0.3050192785122125,24.86329771798208,0.06959729250512409,1.7645511215098668
Nehru_Nagar,2025,2,116.74,0.2121074431080245,1,95.84020757104204,0.21584322642296866,20.89979242895795,-0.0037357833149441466,-0.07797875088856156
Nehru_Nagar,2025,3,72.68,0.3530448131020057,1,66.41441475243724,0.29604311157521807,6.265585247562768,0.05700170152678763,0.3800452703566921
Nehru_Nagar,2025,4,75.5,0.3260596311732586,1,66.9261060243177,0.28299994839713066,8.573893975682296,0.04305968277612793,0.38225478532142987
Nehru_Nagar,2025,5,64.28,0.3533999498251227,1,56.94199007875275,0.29395080513529326,7.338009921247249,0.059449144689829425,0.46114303493364417
Nehru_Nagar,2025,6,46.14,0.3273624409080281,1,38.92268836287216,0.28822259996351063,7.2173116371278425,0.039139840944517446,0.29327953363938664
Nehru_Nagar,2025,7,29.74,0.3609124527670233,1,26.440355983558707,0.2163918273454861,3.2996440164412917,0.14452062542153718,0.6240464774677464
Nehru_Nagar,2025,8,34.05,0.3006948192318598,1,25.006492245276977,0.21856598675725264,9.04350775472302,0.08212883247460717,0.7902640692578037
Nehru_Nagar,2025,9,35.08,0.4197189468906215,1,31.446563695262864,0.3290819086775368,3.6334363047371347,0.09063703821308472,0.3872134498248295
Nehru_Nagar,2025,10,119.32,0.3777364485462174,1,96.09785013106323,0.31556529182206855,23.222149868936768,0.06217115672414886,1.4709853797479056
Nehru_Nagar,2025,11,251.08,0.3458140456400739,1,201.32670391892793,0.2805206028488612,49.75329608107208,0.06529344279121269,3.2786059234138882
North_Campus_DU,2022,1,135.46,0.2017242711198196,0,152.67035928845235,0.21450168017831317,-17.210359288452338,-0.01277740905849356,0.22105426807948125
North_Campus_DU,2022,2,93.0,0.1860576910793353,0,111.90267255441987,0.19959134744824622,-18.902672554419865,-0.013533656368910907,0.25711295609051565
North_Campus_DU,2022,3,82.85,0.1549942174719959,0,102.91217464336198,0.17111686683859895,-20.062174643361985,-0.016122649366603042,0.32528713765355804
North_Campus_DU,2022,5,69.91,0.1684781481666916,0,89.80305152919945,0.18305013176948384,-19.893051529199454,-0.014571983602792243,0.29137754616899514
North_Campus_DU,2022,6,52.85,0.1603085184460249,0,78.19046299298921,0.18106592650336953,-25.34046299298921,-0.020757408057344634,0.5290385628134022
North_Campus_DU,2022,7,37.32,0.1532638322564031,0,41.49004040987827,0.191894878904932,-4.170040409878268,-0.0386310466485289,0.17160929424973762
North_Campus_DU,2022,8,33.87,0.1699604184184867,0,39.08317262793432,0.2365239816114327,-5.21317262793432,-0.06656356319294601,0.3782294266763881
