station,year,month,split,period,lag_sentinel2_ndvi_mean_1000m,lag_sentinel2_ndvi_mean_500m,lag_modis_ndvi_mean_1000m
IHBAS_Dilshad_Garden,2024,11,train,2024-11-01,0.2992000037595216,0.4648324280225767,0.2812900978179082
IHBAS_Dilshad_Garden,2024,12,train,2024-12-01,0.1650896711482866,0.2672088318781552,0.1815828998255858
IHBAS_Dilshad_Garden,2025,1,train,2025-01-01,0.1960960559053614,0.2914085294976717,0.2250403402019083
IHBAS_Dilshad_Garden,2025,3,train,2025-03-01,,,
IHBAS_Dilshad_Garden,2025,4,train,2025-04-01,0.2445753011093147,0.3622784716631592,0.2654655026967224
IHBAS_Dilshad_Garden,2025,5,train,2025-05-01,0.217792139570072,0.3104998212736619,0.2558696272991287
IHBAS_Dilshad_Garden,2025,8,train,2025-08-01,,,
IHBAS_Dilshad_Garden,2025,9,train,2025-09-01,0.2261213990090103,0.3868863862450757,0.4336855287918704
IHBAS_Dilshad_Garden,2025,10,train,2025-10-01,0.2711206618516493,0.4204635430910967,0.3452429020882312
IIT_Delhi,2025,12,train,2025-12-01,,,
IMD_Lodhi_Road,2022,1,train,2022-01-01,,,
IMD_Lodhi_Road,2022,2,train,2022-02-01,0.4944099554816407,0.4742265890033279,0.466898652860507
IMD_Lodhi_Road,2022,3,train,2022-03-01,0.4613660466122005,0.4308281307282806,0.421323476243247
IMD_Lodhi_Road,2022,4,train,2022-04-01,0.4156560211074014,0.3779544147921964,0.4245767453940989
IMD_Lodhi_Road,2022,5,train,2022-05-01,0.4323729571223388,0.395791641914057,0.4226947024382418
IMD_Lodhi_Road,2022,7,train,2022-07-01,,,
IMD_Lodhi_Road,2022,8,train,2022-08-01,0.4357480430972458,0.405696891861373,0.5200322763842878
IMD_Lodhi_Road,2022,9,train,2022-09-01,0.5251695159919024,0.4898496769091994,0.5575763165713435
IMD_Lodhi_Road,2022,10,train,2022-10-01,0.4136721775633017,0.4207435278122426,0.5157739062157624
IMD_Lodhi_Road,2022,11,train,2022-11-01,0.4828867925455302,0.4458859510545319,0.5504054508934758
IMD_Lodhi_Road,2022,12,train,2022-12-01,0.4042005952119495,0.3719878345350887,0.4597656185067186
IMD_Lodhi_Road,2023,1,train,2023-01-01,0.4121038934906372,0.3754735901213167,0.4465359468070371
IMD_Lodhi_Road,2023,3,train,2023-03-01,,,
IMD_Lodhi_Road,2023,4,train,2023-04-01,0.4232682893054074,0.3897389013274833,0.4369230522908018
IMD_Lodhi_Road,2023,5,train,2023-05-01,0.4231774803435239,0.389527586087442,0.4724152964399501
IMD_Lodhi_Road,2023,6,train,2023-06-01,0.4496125168090211,0.4183520201801534,0.5077809287990025
IMD_Lodhi_Road,2023,7,train,2023-07-01,0.4608891077038676,0.4227448355213933,0.4718233148295005
IMD_Lodhi_Road,2023,8,train,2023-08-01,0.3922492624289658,0.367765980713453,0.5042058960025315
IMD_Lodhi_Road,2023,9,train,2023-09-01,0.5084180742660286,0.4597657272149283,0.5094085642055687
IMD_Lodhi_Road,2023,10,train,2023-10-01,0.5336781780443376,0.4869417149845409,0.5151364731957335
IMD_Lodhi_Road,2023,11,train,2023-11-01,0.4889346626335959,0.4515834888361022,0.5406399986147666
IMD_Lodhi_Road,2023,12,train,2023-12-01,0.3540210991606025,0.3328904465635885,0.5055367294639146
IMD_Lodhi_Road,2024,2,train,2024-02-01,,,
IMD_Lodhi_Road,2024,3,train,2024-03-01,0.393293440647632,0.360033124893805,0.4079728667405457
IMD_Lodhi_Road,2024,5,train,2024-05-01,,,
IMD_Lodhi_Road,2024,6,train,2024-06-01,0.4127590354592659,0.3807481173033952,0.4331495723032595
IMD_Lodhi_Road,2024,11,train,2024-11-01,,,
IMD_Lodhi_Road,2024,12,train,2024-12-01,0.3385052396431437,0.310367669048473,0.4025743603330811
IMD_Lodhi_Road,2025,1,train,2025-01-01,0.4093965189540618,0.3804819567618941,0.4240513644549106
IMD_Lodhi_Road,2025,2,train,2025-02-01,0.4723254281203859,0.4491818485904201,0.4296039548413908
IMD_Lodhi_Road,2025,3,train,2025-03-01,0.4031590332357873,0.3755017862813952,0.4412317253082145
