station,latitude,longitude,year,month,buffer_m,sentinel2_ndvi_mean,sentinel2_ndvi_median,sentinel2_ndvi_std,sentinel2_ndvi_min,sentinel2_ndvi_max,sentinel2_valid_pixels,sentinel2_evi_mean,sentinel2_evi_median,sentinel2_evi_std,sentinel2_ndwi_mean,sentinel2_ndwi_median,sentinel2_ndwi_std,spatial_scale_m,temporal_aggregation,source_dataset
IIT_Delhi,28.54246,77.191651,2023,10,250,0.51485288343665,0.5643656137122712,0.2030014830595797,-0.011518705636262894,0.8159561157226562,2308,0.36707987847566537,0.39658571074428306,0.1481243090162767,-0.47654048846116215,-0.5176708878863773,0.15930004245141133,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
IIT_Delhi,28.54246,77.191651,2023,10,500,0.47853018099970895,0.529596633729615,0.21546818878312912,-0.011518705636262894,0.8452969193458557,9042,0.3413338009567511,0.3653480131904163,0.15173188347451286,-0.44487919899465295,-0.49008463746348463,0.17331136171876482,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
IIT_Delhi,28.54246,77.191651,2023,10,1000,0.5404985623317806,0.5976746201608957,0.2298550504158688,-0.16002611815929413,0.8689966201782227,35808,0.37138767653895116,0.39654219439945626,0.16190265571198767,-0.4962000614865785,-0.5430896016062337,0.18446273320735174,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
IMD_Lodhi_Road,28.5918245,77.2273074,2023,10,100,0.5212917648567175,0.5605157722327788,0.1390673813923389,0.13417409360408783,0.7408249378204346,393,0.3674275764771193,0.37619573282960556,0.08800521146975049,-0.486399289844883,-0.5203834772109985,0.11063927285011661,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
IMD_Lodhi_Road,28.5918245,77.2273074,2023,10,250,0.47779443877443634,0.5137490788787527,0.16987167879081122,0.03070664592087269,0.7662619352340698,2309,0.3274989426099673,0.3399410831639718,0.12094178157813328,-0.4496766847081995,-0.47419101472006986,0.1326956786292922,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
IMD_Lodhi_Road,28.5918245,77.2273074,2023,10,500,0.4515834888361022,0.47854482245479124,0.17404912351446733,0.03070664592087269,0.7751733064651489,9052,0.3051999277813427,0.3165548520562453,0.1166098444623434,-0.4303225863711389,-0.4551022395634667,0.1372133570482611,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
IMD_Lodhi_Road,28.5918245,77.2273074,2023,10,1000,0.4889346626335959,0.5215857850388399,0.1916634508596212,-0.010173347778618336,0.8483363389968872,35821,0.330445193205704,0.3320159524880335,0.1365823098706851,-0.4596301336896179,-0.48625315708266387,0.15249877762599276,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
ITO,28.628624,77.24106,2023,10,100,0.2782943247599416,0.2366178448842957,0.15027219828189398,0.06027284637093544,0.6174137592315674,392,0.194773698765007,0.1652731127430216,0.11188133860871734,-0.2813616893548364,-0.2646581828594208,0.12146790029675095,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
ITO,28.628624,77.24106,2023,10,250,0.31991137779991996,0.31051039695739746,0.1660506965676113,0.05133482813835144,0.6842105388641357,2312,0.22667736261433044,0.21270998492796298,0.1255705175376014,-0.311466460787048,-0.3067054886707885,0.13148147516411146,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
ITO,28.628624,77.24106,2023,10,500,0.3664808463480746,0.35354904217295824,0.18531246637223578,0.019462449476122856,0.8111922144889832,9053,0.25790663364913735,0.251946190790123,0.1300516987388462,-0.35388029572581353,-0.34572752030051446,0.14935324708661124,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
ITO,28.628624,77.24106,2023,10,1000,0.3731154819815303,0.36903667904330845,0.17638641208393793,-0.018886130303144455,0.8382890224456787,35837,0.2597111129933483,0.2559314535375725,0.12414776996917343,-0.36715552998520323,-0.36517479838516803,0.14341354577789628,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
JNU,28.540721,77.168544,2023,10,100,0.6333193264860787,0.7084324095806966,0.16676094838187525,0.0704147219657898,0.8017159104347229,392,0.4593249179346169,0.4985690497551793,0.11861956680331047,-0.5734548153904392,-0.6235677575093193,0.1284655417506403,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
JNU,28.540721,77.168544,2023,10,250,0.6128101864986956,0.7163998246236524,0.20912166097183682,0.04461328685283661,0.8202247023582458,2309,0.4370730500084364,0.49032025473887936,0.1487788614047853,-0.5557191919414451,-0.627355601446558,0.16480580853107796,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
JNU,28.540721,77.168544,2023,10,500,0.6665334789308219,0.7286186721283997,0.15763275465348892,0.04461328685283661,0.8445078730583191,9050,0.47253687010161594,0.50587959550557,0.11707812245400383,-0.5986609087292206,-0.6388183554034523,0.12208259052582161,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
JNU,28.540721,77.168544,2023,10,1000,0.6691883774800077,0.720649977397221,0.14638410747464858,-0.005224645137786865,0.8634615540504456,35795,0.4638784841590346,0.49033125247308984,0.11079380448265856,-0.6030416217568603,-0.6387506312890394,0.11192050936218646,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Jahangirpuri,28.73282,77.170633,2023,10,100,0.236281984839071,0.177496204773585,0.16798074361393978,0.0369984433054924,0.6231213808059692,393,0.15146797046914492,0.11538971754457847,0.10264816947017807,-0.26068366137001237,-0.22034315019845963,0.13523371552033922,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Jahangirpuri,28.73282,77.170633,2023,10,250,0.22717172435734714,0.17015579858795588,0.1538235985192917,0.0369984433054924,0.6759132146835327,2314,0.14763733128082004,0.1142739315810091,0.09576195556851053,-0.2549199127423206,-0.21305153845773359,0.12492548109473663,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Jahangirpuri,28.73282,77.170633,2023,10,500,0.24616407969631193,0.1854689453822979,0.16639980269877114,0.005545277148485184,0.7324737906455994,9068,0.1627625346492887,0.12694228035159713,0.10861781305315897,-0.2713100625304986,-0.22870897329388432,0.134177770018193,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Jahangirpuri,28.73282,77.170633,2023,10,1000,0.27502680664174206,0.2167911905108852,0.19388248715000342,-0.031417641788721085,0.7942190170288086,35870,0.1860100412878967,0.1386372184805092,0.13771026691626376,-0.2971787793383112,-0.24797998556805456,0.15808354457970256,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2023,10,100,0.4066331681139804,0.4443756341934204,0.17946957644057018,0.045964110642671585,0.7353664636611938,398,0.28033426942420975,0.3022179286398153,0.12547805665403974,-0.43732381719286456,-0.486769413246828,0.13702878228170629,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2023,10,250,0.34126703802291536,0.3615370648247855,0.21166633462130952,-0.031337033957242966,0.7859964966773987,2316,0.23042356419371532,0.23625415342130468,0.14180676459284067,-0.37410738470241606,-0.40803781703648184,0.17106973169048248,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2023,10,500,0.3684686412698863,0.3768983202822068,0.22208192364758317,-0.0705367922782898,0.8070464730262756,9055,0.24475167924018407,0.23639774727903692,0.150270016616933,-0.37954654478970345,-0.40039857854223865,0.1779114814969698,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2023,10,1000,0.36179304472949236,0.3535253179248939,0.20852770767571685,-0.0705367922782898,0.8147292137145996,35821,0.2336442880221043,0.22279776136655283,0.13498918503432653,-0.3643248692683354,-0.3693139917566724,0.16922499964215554,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2023,10,100,0.25793465086778483,0.21636314876377583,0.1612969650026389,0.05054716020822525,0.6704862117767334,392,0.19335729842249838,0.1549558341682996,0.1250535305379247,-0.2937264059623938,-0.28137290477752686,0.13212220487312532,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2023,10,250,0.3664775078128976,0.3651865241740918,0.1778295733485765,0.05054716020822525,0.8052162528038025,2311,0.2660693358578738,0.2637687385900529,0.13118652300137593,-0.3719582967221696,-0.3768557082917298,0.14099658698412787,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2023,10,500,0.39737196823219445,0.4002951264800118,0.17945087989188688,0.015537586063146591,0.8052162528038025,9051,0.2761426606056191,0.27529358554724703,0.13226204850881643,-0.3849197872227148,-0.3925573123918988,0.14751593254871606,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2023,10,1000,0.4068023354035256,0.4276769500542209,0.2020662152867038,-0.11885252594947815,0.8708873391151428,35834,0.2811210997128968,0.2948819664714635,0.14176262948029605,-0.39707934453145755,-0.4159633458860401,0.16255728134278766,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Mandir_Marg,28.636429,77.201067,2023,10,100,0.4313224598592229,0.4312992536146706,0.18478144290965254,0.0981498658657074,0.7825862765312195,391,0.28847528341896295,0.29038564118616506,0.1259568114036678,-0.4225360246192888,-0.4269115433907643,0.15172676495188736,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Mandir_Marg,28.636429,77.201067,2023,10,250,0.46271201726783334,0.46665117053803434,0.1667219126822424,0.07969925552606583,0.7825862765312195,2309,0.3099717215653306,0.30641653738640157,0.12302772003554496,-0.4465968055915413,-0.46295020577680845,0.1351479595178329,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Mandir_Marg,28.636429,77.201067,2023,10,500,0.5038670372890843,0.5255547613011041,0.18558726977345494,0.04323415830731392,0.8364871740341187,9057,0.3364118389085943,0.3456154007997936,0.13103919709396333,-0.4789023415063437,-0.5018314000043096,0.14898729501280192,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Mandir_Marg,28.636429,77.201067,2023,10,1000,0.489425937730142,0.505874269195414,0.20701080754562481,0.03288722038269043,0.8597804307937622,35833,0.3271649327333632,0.33397801496337376,0.14247853259408386,-0.45834154339828387,-0.4707406443018648,0.16668856650942304,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Mundka,28.684678,77.076574,2023,10,100,0.3239506969376562,0.259793364856028,0.1847569695309325,0.0793313980102539,0.7843371629714966,393,0.2232141766179631,0.17431684156182276,0.15623646909570382,-0.34276211541327345,-0.30236783623695374,0.14689303563601788,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Mundka,28.684678,77.076574,2023,10,250,0.38547711652173533,0.3655722926122061,0.1990664473387704,0.044976264238357544,0.7903347611427307,2313,0.26593273058565153,0.24781027723579935,0.14768406498907255,-0.39459417603822483,-0.3843997680599214,0.15826686109247975,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Mundka,28.684678,77.076574,2023,10,500,0.3013017831269925,0.2596033012695376,0.19872926902052593,-0.008516165427863598,0.7903347611427307,9060,0.20977733497376447,0.1855126294598507,0.13963430134518395,-0.322671750610952,-0.2986681798979037,0.1654055738861376,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Mundka,28.684678,77.076574,2023,10,1000,0.2674492091021108,0.19341371923730213,0.20670214164469547,-0.014251943677663803,0.8037322759628296,35854,0.185004920344202,0.13653780986195047,0.14204981891706747,-0.2936208197840457,-0.2363364226626791,0.1736520573868283,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
NSUT_Jaffarpur,28.594004,76.909423,2023,10,100,0.5191640428342214,0.5530773401260376,0.18970693685004322,0.08249641954898834,0.8440251350402832,390,0.3597641192949369,0.3726853131328576,0.11715621817938017,-0.5059282956856339,-0.532122647088226,0.14883856586763186,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
NSUT_Jaffarpur,28.594004,76.909423,2023,10,250,0.4553580171039009,0.4511266201734543,0.20910485768426001,0.08249641954898834,0.8656449317932129,2309,0.31865561178277374,0.31830304211501,0.13845164673871355,-0.46967592285121773,-0.4787676175435384,0.1599280419381248,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
NSUT_Jaffarpur,28.594004,76.909423,2023,10,500,0.3389527187207445,0.27171789224331194,0.21304903636536962,0.04412546008825302,0.8855286240577698,9054,0.23380464736923376,0.19147315664842088,0.14192400958052837,-0.395206098498057,-0.35326798605298804,0.1558839236467523,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
NSUT_Jaffarpur,28.594004,76.909423,2023,10,1000,0.2710433947138655,0.19720540987995994,0.1871929607824568,-0.006698571145534515,0.8855286240577698,35834,0.1880751034750692,0.14022388567118374,0.13373689735235358,-0.3437290957299703,-0.2910912093143294,0.13677878015798928,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Najafgarh,28.570173,76.933762,2023,10,100,0.4714524884590746,0.4686192572116852,0.2103446513685922,0.11563687026500702,0.8279008865356445,395,0.36379379022213,0.3701661113247902,0.14667688757689612,-0.47840514904596776,-0.4785456210374832,0.15752851591608572,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Najafgarh,28.570173,76.933762,2023,10,250,0.3582923997364369,0.30664892707552227,0.18264418442585104,0.05849582701921463,0.8279008865356445,2311,0.2707643966114191,0.24000981055920997,0.13354165057774664,-0.3970080065812488,-0.36496985681867383,0.14442081903274417,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Najafgarh,28.570173,76.933762,2023,10,500,0.37811620078414876,0.33770303269650076,0.2002250698630939,0.05849582701921463,0.8410256505012512,9050,0.2744038218042475,0.25167825763225066,0.14224322937379086,-0.42218157073566104,-0.3885842474743451,0.15449826725765886,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Najafgarh,28.570173,76.933762,2023,10,1000,0.38998051995493466,0.33394436387607196,0.2390627503358372,0.048567887395620346,0.901622474193573,35813,0.2762088398246388,0.24025271365489306,0.16912594279370757,-0.4341468266627949,-0.3885740429805835,0.1781600120312159,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Narela,28.822836,77.101981,2023,10,100,0.4555692373206235,0.49736759066581726,0.22565772643674215,0.028686420992016792,0.8337024450302124,394,0.2990694560147091,0.3150511564872114,0.13787386944617133,-0.4442393576781351,-0.4898414312817976,0.18587639971110023,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Narela,28.822836,77.101981,2023,10,250,0.4028520751928641,0.4199769305627734,0.24909313027077795,0.010594986379146576,0.8523803353309631,2313,0.2532193524058904,0.2520542055575838,0.15264294874395173,-0.40670605025637363,-0.43901314182885254,0.20581815167983752,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Narela,28.822836,77.101981,2023,10,500,0.40684218583998366,0.45115610849913035,0.23587999065835683,-0.019427388906478882,0.8523803353309631,9081,0.26014716707135765,0.2793195241036315,0.14563138981607643,-0.4162697299036438,-0.4629944489615237,0.19599228573425587,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Narela,28.822836,77.101981,2023,10,1000,0.3762704197455362,0.3847954428403655,0.22513501767990854,-0.03736354783177376,0.8523803353309631,35896,0.2513893656223825,0.2618442426794617,0.145834244680221,-0.3894441205124002,-0.41215251375359735,0.18701460651879237,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Nehru_Nagar,28.56789,77.250515,2023,10,100,0.4415090023823039,0.4636850605408351,0.15990154239880106,0.09677418321371078,0.748371958732605,398,0.3219827482049529,0.3408976314788055,0.11896042441585992,-0.4367348131669891,-0.47035605376776385,0.13454604342328585,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Nehru_Nagar,28.56789,77.250515,2023,10,250,0.36200090391727424,0.357886867089705,0.192214566392195,0.046692635864019394,0.7632099390029907,2313,0.25240888066285894,0.24794564759113516,0.13501531031625716,-0.36422202945625826,-0.36552215128229504,0.15897202427262253,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Nehru_Nagar,28.56789,77.250515,2023,10,500,0.39127938717533184,0.38076722568529814,0.2185347965640615,-0.010560517199337482,0.8562715649604797,9052,0.26359488080915705,0.24793069927189965,0.1540045851423712,-0.38543900774163126,-0.38499217060215063,0.18160846229723684,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Nehru_Nagar,28.56789,77.250515,2023,10,1000,0.3795492212200097,0.3613119326371099,0.2316680279541382,-0.010560517199337482,0.8719416856765747,35825,0.25668987089197726,0.23637249126251322,0.16078337977700569,-0.37613946100358875,-0.36518068486169686,0.19035800331912006,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
North_Campus_DU,28.6573814,77.1585447,2023,10,100,0.21054720389107015,0.08805060821274917,0.20720351342757676,0.025103271007537842,0.7175438404083252,400,0.14157005903174075,0.06355480826267317,0.13610665381672296,-0.2347369226935446,-0.14241904833100058,0.16713214546683536,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
North_Campus_DU,28.6573814,77.1585447,2023,10,250,0.23658515837988572,0.10696994993955858,0.20884254002042887,0.005924953147768974,0.7377654314041138,2319,0.1610278708220985,0.075853189000802,0.14089821902218874,-0.2611529630412485,-0.15391678271523443,0.17319560855997057,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
North_Campus_DU,28.6573814,77.1585447,2023,10,500,0.20171914368555094,0.1153792736479208,0.181091265604692,0.0010764445178210735,0.7645397782325745,9059,0.1388947855604783,0.07995479566023408,0.12286481911087528,-0.23530906628526102,-0.16993359428495228,0.14925435223065536,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
North_Campus_DU,28.6573814,77.1585447,2023,10,1000,0.22173686479738766,0.1503616944797705,0.17742373509342327,-0.013816902413964272,0.8401023149490356,35844,0.15235904488407698,0.10541501076717584,0.12197966489707883,-0.251838146766235,-0.19730536515813046,0.15026152565551212,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Okhla_Phase-2,28.530785,77.271255,2023,10,100,0.37865402757411243,0.3618979913174597,0.17938677080529183,0.04804525151848793,0.7057299017906189,391,0.2432976379633412,0.23748535455343775,0.12092118581310368,-0.37551195922063896,-0.3721644997596741,0.13874235061577167,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Okhla_Phase-2,28.530785,77.271255,2023,10,250,0.38166204518329694,0.36191003959451645,0.19300688244054337,0.009009026922285557,0.8100101947784424,2312,0.25339233985897264,0.23836927694901647,0.14145436955661994,-0.37724928819501735,-0.3691122108384183,0.15738706276342304,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Okhla_Phase-2,28.530785,77.271255,2023,10,500,0.34723714432900293,0.3027385752665935,0.21379789438128213,-0.04381692409515381,0.8148546814918518,9044,0.23527378503332438,0.19951881694192566,0.15263630428965003,-0.35036278471796944,-0.3182721499097226,0.17250426090824217,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Okhla_Phase-2,28.530785,77.271255,2023,10,1000,0.3261640480884535,0.24395848215337673,0.24838853723151744,-0.04655496031045914,0.8340675234794617,35809,0.22811137258359512,0.16784940608164098,0.1806000977750799,-0.32998439083614456,-0.2714353382027631,0.20252074802211026,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Patparganj,28.623763,77.287209,2023,10,100,0.4561670117252802,0.5016697074397136,0.14361808378967764,0.10233124345541,0.7171403765678406,396,0.3515507117240196,0.36938609671004297,0.1229161778544872,-0.44762847797015104,-0.4868259255038259,0.1219817032845269,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Patparganj,28.623763,77.287209,2023,10,250,0.317830475726375,0.286880091826121,0.18976773178927936,0.026918811723589897,0.748435914516449,2310,0.23064651303625802,0.20888697173703774,0.14660186089532345,-0.3366367926399807,-0.31445817707927987,0.15890378884690387,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Patparganj,28.623763,77.287209,2023,10,500,0.2526345726263043,0.1698015125278123,0.1983332201089521,-0.10299433767795563,0.820959210395813,9057,0.17526067530205086,0.1115267185897582,0.1419752246030491,-0.27654541912301955,-0.21276351423240622,0.16791784720972078,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Patparganj,28.623763,77.287209,2023,10,1000,0.22581715138224437,0.11534128525127717,0.21218423002166767,-0.10299433767795563,0.8264660239219666,35822,0.15034605519994662,0.07408503334913753,0.14190770401017413,-0.2520519896244215,-0.16209612700837792,0.18064335887147318,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Punjabi_Bagh,28.674045,77.131023,2023,10,100,0.1602659219219405,0.12192051745735842,0.09948761032648686,0.030515892431139946,0.5270417332649231,390,0.10840791358198082,0.08866250965319417,0.0632134376389843,-0.19380376270276464,-0.1706893998827483,0.08272546346991233,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Punjabi_Bagh,28.674045,77.131023,2023,10,250,0.21240336537311563,0.16198990260656404,0.15151159928924213,0.016908280551433563,0.7208314538002014,2307,0.14495796047958356,0.11439999529913453,0.09764844669768903,-0.2383854408846599,-0.19717235151280874,0.13192173086690379,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Punjabi_Bagh,28.674045,77.131023,2023,10,500,0.2734813502736927,0.23262994506741674,0.17360662247933645,0.016908280551433563,0.757047176361084,9048,0.1888291139535847,0.16615554629162085,0.11276475838545118,-0.2941232104848584,-0.2635284782757435,0.14946797310004994,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Punjabi_Bagh,28.674045,77.131023,2023,10,1000,0.2851212335862613,0.24409852452539973,0.1891062849031131,-0.02132161147892475,0.7826669812202454,35852,0.19734390178159647,0.17395753199081904,0.12543026446282046,-0.30457747170548044,-0.27521170695354497,0.15886544189382437,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
R_K_Puram,28.563262,77.186937,2023,10,100,0.31416970627898566,0.2876563568909963,0.18082780674958193,0.01022727694362402,0.7177354693412781,396,0.21982405281936007,0.20860348263479883,0.1208136755125126,-0.31592173933476064,-0.307197064018478,0.14887162547571192,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
R_K_Puram,28.563262,77.186937,2023,10,250,0.352528192449767,0.35722398979308256,0.19508782086485124,0.00357898254878819,0.7592083215713501,2316,0.24671581471789544,0.24007537616334532,0.13607597068491922,-0.34821986753292294,-0.3534854343410794,0.1624863788323774,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
R_K_Puram,28.563262,77.186937,2023,10,500,0.3758259014232085,0.3806480211388577,0.20524596577836662,-0.0015236040344461799,0.7919826507568359,9050,0.26205276265631977,0.25975385095840375,0.14080527338370485,-0.36530726045631934,-0.3767327101386104,0.16900235849969758,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
R_K_Puram,28.563262,77.186937,2023,10,1000,0.4306613328883612,0.4551050549843311,0.22944673926861434,-0.051927223801612854,0.8562530279159546,35810,0.2907321823535992,0.30094409841352493,0.15679091067237497,-0.4102142239956767,-0.43557513266153874,0.18686083760184533,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Rohini,28.732528,77.11992,2023,10,100,0.4329662304053385,0.40066883713006973,0.20043039647992386,0.033678166568279266,0.8170761466026306,389,0.312096747597767,0.2972275682154729,0.15027580430549403,-0.43614095306905426,-0.43101969455688793,0.16682801781029966,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Rohini,28.732528,77.11992,2023,10,250,0.3842517850830115,0.3926677324927326,0.2243371547331629,-0.038427628576755524,0.8253517150878906,2320,0.2569449356350463,0.25573404781493414,0.16043516378452413,-0.3801457943598387,-0.40068844103195594,0.19186632816850135,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Rohini,28.732528,77.11992,2023,10,500,0.3253896257191334,0.26389677628775066,0.2232699648953396,-0.038427628576755524,0.8253517150878906,9064,0.22315574099538293,0.185209471705252,0.15260223068740705,-0.3344686154971714,-0.29491474411897145,0.1860719138781335,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Rohini,28.732528,77.11992,2023,10,1000,0.35792162657338444,0.329880569375199,0.22478619289554344,-0.04094630479812622,0.8403702974319458,35874,0.2493137008894083,0.2228173812150039,0.15816199201925069,-0.3625987046954422,-0.3495783379712333,0.1888391863017908,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Shadipur,28.6514781,77.1473105,2023,10,100,0.177086491734975,0.146116519894595,0.10831946236273728,0.04207434505224228,0.6468424201011658,397,0.12226010136525883,0.08919076455738773,0.0952678382062578,-0.2128067962183172,-0.19231771944661474,0.08887850793843938,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Shadipur,28.6514781,77.1473105,2023,10,250,0.22456139928165886,0.17339527405627245,0.15474163362795443,-0.0069174375385046005,0.7505747079849243,2318,0.1396679259993948,0.10488368388587721,0.09586822283438579,-0.2556385004830438,-0.21689462687771394,0.12524682691494987,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Shadipur,28.6514781,77.1473105,2023,10,500,0.2804590460000921,0.21655672601122644,0.19476260450803085,-0.0069174375385046005,0.7509433627128601,9057,0.17250847958697524,0.13689110791012984,0.11669996244964688,-0.3014420181505331,-0.25594032739496864,0.16081657214767828,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Shadipur,28.6514781,77.1473105,2023,10,1000,0.2802861115426638,0.2208061781811095,0.19344476321127596,-0.011952295899391174,0.8289730548858643,35839,0.18031964160161043,0.14445467788753938,0.12370808519405223,-0.3035360197368987,-0.26363345500488133,0.16202458302961784,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sirifort,28.5504249,77.2159377,2023,10,100,0.5363044193469574,0.5684567869619559,0.17578746399304299,0.09042833745479584,0.8009049892425537,392,0.3770466508303058,0.3842780235827702,0.12740542551712397,-0.4990516588000591,-0.5220794230699539,0.14155965259978795,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sirifort,28.5504249,77.2159377,2023,10,250,0.4995241790863131,0.5565484342440753,0.21692043028066327,0.021599506959319115,0.8160704970359802,2313,0.35387856316357386,0.379153742909234,0.15900715660739892,-0.46649385421034484,-0.5143960316975912,0.17441091321264815,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sirifort,28.5504249,77.2159377,2023,10,500,0.4907707638782886,0.5606511947554491,0.23108388708330704,-0.0018652754370123148,0.8314705491065979,9050,0.3453449115387707,0.379034444094546,0.1671256628747928,-0.45816124632257377,-0.5212638751271743,0.1857954665814645,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sirifort,28.5504249,77.2159377,2023,10,1000,0.5197985273389457,0.5723160348610435,0.24159626458410488,-0.01648571714758873,0.8765637874603271,35804,0.35370033051519273,0.3710001911104213,0.16699910223077005,-0.4843132873201466,-0.5271730415692308,0.19583203780759542,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sonia_Vihar,28.710508,77.249485,2023,10,100,0.44595806866839416,0.4863879084587097,0.21569124976645135,0.05864660069346428,0.7844249606132507,393,0.3201868244328666,0.3529923486631179,0.15492712675626327,-0.4404236500694815,-0.48302065111012854,0.17776603802376295,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sonia_Vihar,28.710508,77.249485,2023,10,250,0.38377792327906884,0.3567660106521732,0.28235309543440756,-0.014948819763958454,0.8770750761032104,2309,0.27838237410820205,0.25249233196397985,0.21147243431676316,-0.37963387642934476,-0.35769328245749843,0.23390208782827127,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sonia_Vihar,28.710508,77.249485,2023,10,500,0.3096591192162539,0.189163885896779,0.2679865154430816,-0.1185566857457161,0.8770750761032104,9067,0.21657922263200047,0.1268300532401843,0.19243946571664428,-0.3189231857418922,-0.2226525652624249,0.2210764537572785,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
