station,latitude,longitude,year,month,buffer_m,modis_ndvi_mean,modis_ndvi_median,modis_ndvi_std,modis_evi_mean,modis_evi_median,modis_evi_std,source_dataset
Narela,28.822836,77.101981,2023,9,100,0.4936451724137931,0.49460000000000004,0.07015063591123041,0.32188206896551724,0.32520000000000004,0.05582208904188381,MODIS/061/MOD13Q1
Narela,28.822836,77.101981,2023,9,250,0.47684204671857633,0.49460000000000004,0.08263073141052026,0.3089881535038933,0.32520000000000004,0.062027939458259365,MODIS/061/MOD13Q1
Narela,28.822836,77.101981,2023,9,500,0.4616436305732484,0.45925000000000005,0.08698180029311069,0.2996529908612573,0.30855,0.06390636130404294,MODIS/061/MOD13Q1
Narela,28.822836,77.101981,2023,9,1000,0.46116945691978184,0.45925000000000005,0.10045061317288327,0.30165293650245284,0.30518333333333336,0.07687065316171113,MODIS/061/MOD13Q1
Nehru_Nagar,28.56789,77.250515,2023,9,100,0.388487323943662,0.36825,0.023174999999999817,0.21119788732394365,0.19310000000000002,0.02072499999999991,MODIS/061/MOD13Q1
Nehru_Nagar,28.56789,77.250515,2023,9,250,0.4129210264900663,0.4146,0.05329136948632854,0.2295723509933775,0.23455,0.035772339131143874,MODIS/061/MOD13Q1
Nehru_Nagar,28.56789,77.250515,2023,9,500,0.4264919922416183,0.43210000000000004,0.08450996582193697,0.2389871986699918,0.249,0.05690114104366437,MODIS/061/MOD13Q1
Nehru_Nagar,28.56789,77.250515,2023,9,1000,0.40438463029631677,0.40425,0.09069333243623741,0.22617562655774018,0.22045000000000003,0.06090852663371332,MODIS/061/MOD13Q1
North_Campus_DU,28.6573814,77.1585447,2023,9,100,,,,,,,MODIS/061/MOD13Q1
North_Campus_DU,28.6573814,77.1585447,2023,9,250,0.30328599999999994,0.3151,0.050628845532956726,0.16767300000000002,0.1738,0.026257231808060433,MODIS/061/MOD13Q1
North_Campus_DU,28.6573814,77.1585447,2023,9,500,0.2492044554455446,0.24910000000000002,0.03994594487692994,0.13706556655665567,0.137,0.022262530781935134,MODIS/061/MOD13Q1
North_Campus_DU,28.6573814,77.1585447,2023,9,1000,0.2568162819416736,0.24910000000000002,0.07179711630446214,0.14458545169563974,0.13635000000000003,0.04600400110081668,MODIS/061/MOD13Q1
Okhla_Phase-2,28.530785,77.271255,2023,9,100,0.37643098591549295,0.36885,0.05141043637968865,0.20889049295774648,0.20525,0.03689422380264967,MODIS/061/MOD13Q1
Okhla_Phase-2,28.530785,77.271255,2023,9,250,0.38551659316427783,0.36885,0.06319041629026893,0.21496179713340685,0.20525,0.04193245638449435,MODIS/061/MOD13Q1
Okhla_Phase-2,28.530785,77.271255,2023,9,500,0.3714043995572774,0.36885,0.0852510652190514,0.20463249861649144,0.20525,0.054431298419540315,MODIS/061/MOD13Q1
Okhla_Phase-2,28.530785,77.271255,2023,9,1000,0.38335936785986297,0.35145000000000004,0.1319461486421377,0.22122184795402602,0.18480000000000002,0.10223447797907685,MODIS/061/MOD13Q1
Patparganj,28.623763,77.287209,2023,9,100,0.2826676056338028,0.28165,0.004249999999998247,0.15640387323943664,0.15550000000000003,0.0037750000000000058,MODIS/061/MOD13Q1
Patparganj,28.623763,77.287209,2023,9,250,0.2808993902439025,0.28165,0.04585605160865682,0.1574733370288249,0.16160000000000002,0.030634316673049864,MODIS/061/MOD13Q1
Patparganj,28.623763,77.287209,2023,9,500,0.27931654208194906,0.28165,0.04680326045304917,0.15584867109634556,0.16160000000000002,0.03034501248325172,MODIS/061/MOD13Q1
Patparganj,28.623763,77.287209,2023,9,1000,0.2811889496263493,0.28150000000000003,0.07051363341088113,0.15336172156102967,0.1527,0.04356712320480418,MODIS/061/MOD13Q1
Punjabi_Bagh,28.674045,77.131023,2023,9,100,0.348181724137931,0.31105000000000005,0.04882141403882075,0.2005265517241379,0.17805,0.029210066222964664,MODIS/061/MOD13Q1
Punjabi_Bagh,28.674045,77.131023,2023,9,250,0.3538867630700779,0.37250000000000005,0.05537783760638538,0.20475016685205788,0.2185,0.03524189297424548,MODIS/061/MOD13Q1
Punjabi_Bagh,28.674045,77.131023,2023,9,500,0.3486254298391569,0.35035000000000005,0.07418779443774637,0.2026987382140876,0.20265,0.05252434269901636,MODIS/061/MOD13Q1
Punjabi_Bagh,28.674045,77.131023,2023,9,1000,0.3624676895931357,0.35618333333333335,0.08906992830999332,0.21325798505397162,0.20565,0.06256945380133136,MODIS/061/MOD13Q1
R_K_Puram,28.563262,77.186937,2023,9,100,0.35715,0.35715,0.0,0.19340000000000002,0.19340000000000002,0.0,MODIS/061/MOD13Q1
R_K_Puram,28.563262,77.186937,2023,9,250,0.39774867109634554,0.35715,0.06313827418188327,0.21450265780730896,0.19340000000000002,0.04115171793362825,MODIS/061/MOD13Q1
R_K_Puram,28.563262,77.186937,2023,9,500,0.4291621745152354,0.45095,0.08814975603276726,0.23820713296398893,0.2388,0.060576228060120633,MODIS/061/MOD13Q1
R_K_Puram,28.563262,77.186937,2023,9,1000,0.4761342285595624,0.4894122767857143,0.11409442741015834,0.2794959714819686,0.27665389610389607,0.07951515985305788,MODIS/061/MOD13Q1
Rohini,28.732528,77.11992,2023,9,100,0.45642304964539016,0.44925000000000004,0.013941081378429258,0.29256631205673755,0.29275,0.016590184409764813,MODIS/061/MOD13Q1
Rohini,28.732528,77.11992,2023,9,250,0.452257696566999,0.44925000000000004,0.013645654578982381,0.28864772978959025,0.28595000000000004,0.014713655788642142,MODIS/061/MOD13Q1
Rohini,28.732528,77.11992,2023,9,500,0.41100359811790743,0.4414,0.059733158870053066,0.2578275671187379,0.2726,0.04377240134873459,MODIS/061/MOD13Q1
Rohini,28.732528,77.11992,2023,9,1000,0.4236829151980093,0.41505000000000003,0.07627111434453106,0.26056166977676404,0.2582,0.06728862832665683,MODIS/061/MOD13Q1
Shadipur,28.6514781,77.1473105,2023,9,100,0.2553,0.2553,0.0,0.13470000000000001,0.13470000000000001,0.0,MODIS/061/MOD13Q1
Shadipur,28.6514781,77.1473105,2023,9,250,0.2763860869565218,0.2553,0.087607456303673,0.14881695652173915,0.13470000000000001,0.060063200047949454,MODIS/061/MOD13Q1
Shadipur,28.6514781,77.1473105,2023,9,500,0.3372014835164836,0.31270000000000003,0.10996254760144497,0.19109434065934067,0.17300000000000001,0.07246299582468889,MODIS/061/MOD13Q1
Shadipur,28.6514781,77.1473105,2023,9,1000,0.3251568084662705,0.3179,0.10037972790900826,0.18541463351058282,0.1739,0.06629584274944632,MODIS/061/MOD13Q1
Sirifort,28.5504249,77.2159377,2023,9,100,0.46693041958041964,0.42160000000000003,0.07537499999999966,0.2736,0.24565,0.046474999999999884,MODIS/061/MOD13Q1
Sirifort,28.5504249,77.2159377,2023,9,250,0.4929012651265127,0.45165,0.0681650203550178,0.2998611111111112,0.30365000000000003,0.04888541788337969,MODIS/061/MOD13Q1
Sirifort,28.5504249,77.2159377,2023,9,500,0.5242388166989218,0.5549,0.07160749028760421,0.3303833978435169,0.33630000000000004,0.054825057988761694,MODIS/061/MOD13Q1
Sirifort,28.5504249,77.2159377,2023,9,1000,0.5090372594489823,0.47775,0.10644842500956907,0.31106129378374636,0.29965,0.07953652848184718,MODIS/061/MOD13Q1
Sonia_Vihar,28.710508,77.249485,2023,9,100,0.42510985915492955,0.4489,0.04445000000000014,0.2792661971830986,0.30125,0.04107499999999973,MODIS/061/MOD13Q1
Sonia_Vihar,28.710508,77.249485,2023,9,250,0.43847351874244256,0.43779999999999997,0.11964500152070252,0.29223053204353083,0.28140000000000004,0.1112546141365232,MODIS/061/MOD13Q1
Sonia_Vihar,28.710508,77.249485,2023,9,500,0.43872554527428953,0.43779999999999997,0.13807004062703093,0.28113754130865837,0.28140000000000004,0.11376240690579625,MODIS/061/MOD13Q1
Sonia_Vihar,28.710508,77.249485,2023,9,1000,0.44136906108176455,0.4169,0.15561762677632296,0.2714396324678224,0.2659,0.11679847036266769,MODIS/061/MOD13Q1
Sri_Aurobindo_Marg,28.531346,77.190156,2023,9,100,0.7077125874125874,0.69705,0.013374999999999377,0.4757314685314685,0.4619,0.017350000000000736,MODIS/061/MOD13Q1
Sri_Aurobindo_Marg,28.531346,77.190156,2023,9,250,0.6996646475770926,0.69705,0.03662893597440753,0.4640519823788546,0.4711,0.04014217095386025,MODIS/061/MOD13Q1
Sri_Aurobindo_Marg,28.531346,77.190156,2023,9,500,0.6740362818383165,0.6874,0.07183173189545525,0.44409328626799555,0.4619,0.07263642438838151,MODIS/061/MOD13Q1
Sri_Aurobindo_Marg,28.531346,77.190156,2023,9,1000,0.6414096759675963,0.6354500000000001,0.08853309055527725,0.42328140275566023,0.4133095307917889,0.08350972498603788,MODIS/061/MOD13Q1
Talkatora_Garden,28.62181,77.1944633,2023,9,100,0.47073239436619724,0.47825000000000006,0.007624999999998722,0.31215774647887323,0.32320000000000004,0.011199999999999578,MODIS/061/MOD13Q1
Talkatora_Garden,28.62181,77.1944633,2023,9,250,0.5106338691796007,0.47825000000000006,0.07608612899208356,0.344730155210643,0.32320000000000004,0.06322703555442126,MODIS/061/MOD13Q1
Talkatora_Garden,28.62181,77.1944633,2023,9,500,0.5714729501385043,0.5398000000000001,0.1017004830772015,0.38651441828254857,0.37120000000000003,0.0767211124634745,MODIS/061/MOD13Q1
Talkatora_Garden,28.62181,77.1944633,2023,9,1000,0.5999192643089487,0.5794,0.11489882808041162,0.38986553740743307,0.39185000000000003,0.08879676689805649,MODIS/061/MOD13Q1
Vivek_Vihar,28.672342,77.31526,2023,9,100,0.3826613475177304,0.3339,0.08237199918661671,0.23981382978723403,0.19605,0.07419981784849612,MODIS/061/MOD13Q1
Vivek_Vihar,28.672342,77.31526,2023,9,250,0.39108015521064304,0.33655,0.08178907108188431,0.24719844789356984,0.1976,0.0684244676518386,MODIS/061/MOD13Q1
Vivek_Vihar,28.672342,77.31526,2023,9,500,0.37417882271468145,0.36875,0.06337752250733869,0.2267706786703601,0.2235,0.048094081259276666,MODIS/061/MOD13Q1
Vivek_Vihar,28.672342,77.31526,2023,9,1000,0.37060334440063647,0.37408875,0.06010819238428107,0.22136196997994037,0.22600000000000003,0.042505757880469244,MODIS/061/MOD13Q1
Wazirpur,28.699793,77.165453,2023,9,100,0.27849615384615384,0.27455,0.004950000000000941,0.14616013986013987,0.14335,0.0035249999999999444,MODIS/061/MOD13Q1
Wazirpur,28.699793,77.165453,2023,9,250,0.3039768131868132,0.28445,0.04761183196653809,0.16264390109890112,0.1504,0.030879273083621102,MODIS/061/MOD13Q1
Wazirpur,28.699793,77.165453,2023,9,500,0.3229255392699114,0.31365,0.06577644146257264,0.17473607577433625,0.1698,0.04253589108418268,MODIS/061/MOD13Q1
Wazirpur,28.699793,77.165453,2023,9,1000,0.3459426932116688,0.35005000000000003,0.05987633215515601,0.19148969652979395,0.19399843546284226,0.04056302795028763,MODIS/061/MOD13Q1
Alipur,28.815329,77.15301,2023,10,100,0.4040365517241379,0.3805,0.04740000000000015,0.2335910344827586,0.2179,0.03160000000000004,MODIS/061/MOD13Q1
Alipur,28.815329,77.15301,2023,10,250,0.40570166481687026,0.3805,0.05414853270172707,0.23575982241953386,0.2179,0.0334782392010094,MODIS/061/MOD13Q1
Alipur,28.815329,77.15301,2023,10,500,0.37995446502626495,0.3805,0.05102607806526138,0.22043594138789055,0.2179,0.03239366317644025,MODIS/061/MOD13Q1
Alipur,28.815329,77.15301,2023,10,1000,0.363643252762431,0.35660000000000003,0.07762938028256439,0.21520046270718238,0.2068,0.05085748351224944,MODIS/061/MOD13Q1
Anand_Vihar,28.647622,77.315809,2023,10,100,0.28935140845070423,0.2964,0.01646557013892894,0.1649330985915493,0.1663,0.011260411848596013,MODIS/061/MOD13Q1
Anand_Vihar,28.647622,77.315809,2023,10,250,0.28885591160221,0.2823,0.042916552750657706,0.16340309392265198,0.1645,0.021967678530058585,MODIS/061/MOD13Q1
Anand_Vihar,28.647622,77.315809,2023,10,500,0.31649535012455016,0.30410000000000004,0.08023362979272694,0.17855485745917524,0.1698,0.056950448398400105,MODIS/061/MOD13Q1
Anand_Vihar,28.647622,77.315809,2023,10,1000,0.34408502144735015,0.33640000000000003,0.07502946456977101,0.20037029196070288,0.1852,0.051099768952118284,MODIS/061/MOD13Q1
Ashok_Vihar,28.695381,77.181665,2023,10,100,0.3799,0.3799,0.0,0.2097,0.2097,0.0,MODIS/061/MOD13Q1
Ashok_Vihar,28.695381,77.181665,2023,10,250,0.3861521739130435,0.3799,0.024081887051280042,0.20975206243032332,0.2097,0.012534968372467594,MODIS/061/MOD13Q1
Ashok_Vihar,28.695381,77.181665,2023,10,500,0.38372650969529093,0.3972,0.03967911893350067,0.20804277008310249,0.20620000000000002,0.02626168217028773,MODIS/061/MOD13Q1
Ashok_Vihar,28.695381,77.181665,2023,10,1000,0.38415870392143286,0.3799,0.06878960093280136,0.20832810706134589,0.20140000000000002,0.0485192402138337,MODIS/061/MOD13Q1
Aya_Nagar,28.4706914,77.1099364,2023,10,100,0.5845562500000001,0.5903,0.04595000000000028,0.31601250000000003,0.31920000000000004,0.0255000000000001,MODIS/061/MOD13Q1
Aya_Nagar,28.4706914,77.1099364,2023,10,250,0.5728201104972377,0.5903,0.038108474155615836,0.308267955801105,0.31920000000000004,0.021972126000632464,MODIS/061/MOD13Q1
Aya_Nagar,28.4706914,77.1099364,2023,10,500,0.5784802657071687,0.5903,0.06588128080993048,0.31485787434265156,0.31620000000000004,0.043052987725199006,MODIS/061/MOD13Q1
Aya_Nagar,28.4706914,77.1099364,2023,10,1000,0.5852653736925955,0.5912000000000001,0.09521883988249458,0.3221271316755558,0.32180000000000003,0.0586213062739039,MODIS/061/MOD13Q1
Bawana,28.7762,77.051074,2023,10,100,0.37634225352112677,0.37610000000000005,0.0003999999999294233,0.21639577464788734,0.2147,0.002799999999997881,MODIS/061/MOD13Q1
Bawana,28.7762,77.051074,2023,10,250,0.3608483407079646,0.37610000000000005,0.05013434451551151,0.20862986725663718,0.2147,0.030210260570706714,MODIS/061/MOD13Q1
Bawana,28.7762,77.051074,2023,10,500,0.3403558351769913,0.3654,0.052653852888464074,0.19564549225663716,0.20670000000000002,0.03364197520955005,MODIS/061/MOD13Q1
Bawana,28.7762,77.051074,2023,10,1000,0.3323783774445443,0.32830000000000004,0.07257929786256075,0.1909437910303365,0.19090000000000001,0.051304577296334496,MODIS/061/MOD13Q1
Burari_Crossing,28.7256504,77.2011573,2023,10,100,0.399716083916084,0.3685,0.05666676715677386,0.2430048951048951,0.22410000000000002,0.0347101119992431,MODIS/061/MOD13Q1
Burari_Crossing,28.7256504,77.2011573,2023,10,250,0.38976766004415014,0.3685,0.05552541850360013,0.23670584988962476,0.22410000000000002,0.03597460910142027,MODIS/061/MOD13Q1
Burari_Crossing,28.7256504,77.2011573,2023,10,500,0.3782295159059474,0.36460000000000004,0.1021845980898142,0.22992439834024897,0.2177,0.07150518980760406,MODIS/061/MOD13Q1
Burari_Crossing,28.7256504,77.2011573,2023,10,1000,0.43834572159248,0.4335,0.12098535988329338,0.2689385194912913,0.2713,0.08821264076129495,MODIS/061/MOD13Q1
Chandni_Chowk,28.656756,77.227234,2023,10,100,0.35492394366197183,0.386,0.08573468117136457,0.20812394366197184,0.22870000000000001,0.0568749700854622,MODIS/061/MOD13Q1
Chandni_Chowk,28.656756,77.227234,2023,10,250,0.26328407079646016,0.2796,0.07849493968120212,0.14736238938053098,0.1608,0.04987399183671175,MODIS/061/MOD13Q1
Chandni_Chowk,28.656756,77.227234,2023,10,500,0.23599048146098506,0.1895,0.07617746964101264,0.12904454897620365,0.09730000000000001,0.046524475336031504,MODIS/061/MOD13Q1
Chandni_Chowk,28.656756,77.227234,2023,10,1000,0.22112193018480497,0.1998,0.07083126055140501,0.11941871047227928,0.1037,0.04523518809189581,MODIS/061/MOD13Q1
Commonwealth_Sports_Complex,28.615828,77.271992,2023,10,100,0.5730062937062937,0.47450000000000003,0.09919999999999977,0.3667846153846154,0.3362,0.030800000000000008,MODIS/061/MOD13Q1
Commonwealth_Sports_Complex,28.615828,77.271992,2023,10,250,0.5712052805280529,0.5681,0.12053685005931697,0.36196732673267334,0.37220000000000003,0.05880616936644932,MODIS/061/MOD13Q1
Commonwealth_Sports_Complex,28.615828,77.271992,2023,10,500,0.5689776672194585,0.5681,0.11059375841339308,0.3504662797125484,0.37220000000000003,0.06372678616563071,MODIS/061/MOD13Q1
Commonwealth_Sports_Complex,28.615828,77.271992,2023,10,1000,0.5107750864812509,0.5228,0.13312702380571512,0.30442587519025877,0.3114,0.08552211856204651,MODIS/061/MOD13Q1
DTU,28.7500499,77.1112615,2023,10,100,0.3232697183098592,0.28155,0.06631927981364111,0.18920915492957752,0.16465000000000002,0.04464971304499052,MODIS/061/MOD13Q1
DTU,28.7500499,77.1112615,2023,10,250,0.3352838283828383,0.31270000000000003,0.07233501849035517,0.19781562156215624,0.1925,0.04841748547787254,MODIS/061/MOD13Q1
DTU,28.7500499,77.1112615,2023,10,500,0.34095207296849095,0.3695,0.0737061408465244,0.20255348258706476,0.2087,0.05135356813603558,MODIS/061/MOD13Q1
DTU,28.7500499,77.1112615,2023,10,1000,0.3899214951979548,0.40800000000000003,0.0885481403280471,0.2339875215919297,0.2349,0.06076848159659379,MODIS/061/MOD13Q1
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2023,10,100,0.703109219858156,0.7044,0.0042897811392038476,0.4078595744680851,0.4062,0.0055154328932562014,MODIS/061/MOD13Q1
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2023,10,250,0.699367924528302,0.7044,0.03013020701887065,0.413583795782464,0.4062,0.03781804298215329,MODIS/061/MOD13Q1
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2023,10,500,0.7035595673876873,0.6953,0.03513399572998446,0.43315579589572945,0.4404,0.03670185657419169,MODIS/061/MOD13Q1
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2023,10,1000,0.6671503810447552,0.6839000000000001,0.10790093296264584,0.42116700845226546,0.4303,0.09468116220776168,MODIS/061/MOD13Q1
Dwarka-Sector_8,28.5710274,77.0719006,2023,10,100,0.4474406896551725,0.43710000000000004,0.01121942759482437,0.24579655172413797,0.2399,0.007648529270388465,MODIS/061/MOD13Q1
Dwarka-Sector_8,28.5710274,77.0719006,2023,10,250,0.44265508379888263,0.46090000000000003,0.041009202896692985,0.2448350837988826,0.2534,0.02742523169151602,MODIS/061/MOD13Q1
Dwarka-Sector_8,28.5710274,77.0719006,2023,10,500,0.4387520943134536,0.45170000000000005,0.04905909574176837,0.24995952843273225,0.2534,0.033859123954998765,MODIS/061/MOD13Q1
Dwarka-Sector_8,28.5710274,77.0719006,2023,10,1000,0.4212855173846796,0.43710000000000004,0.06832330168442491,0.2435328646626958,0.2467,0.043443906596991495,MODIS/061/MOD13Q1
IGI_Airport_(T3),28.5627763,77.1180053,2023,10,100,0.16515416666666669,0.1348,0.03524999999999998,0.1054625,0.0857,0.022950000000000005,MODIS/061/MOD13Q1
IGI_Airport_(T3),28.5627763,77.1180053,2023,10,250,0.18978257993384787,0.2053,0.05125623599519437,0.119693164277839,0.12560000000000002,0.03309394036510134,MODIS/061/MOD13Q1
IGI_Airport_(T3),28.5627763,77.1180053,2023,10,500,0.20987065006915623,0.20700000000000002,0.084046274236386,0.12937773167358227,0.12560000000000002,0.04883891542369977,MODIS/061/MOD13Q1
IGI_Airport_(T3),28.5627763,77.1180053,2023,10,1000,0.290189126522702,0.2795,0.10488950563975304,0.1769678640642303,0.165,0.06172794154443313,MODIS/061/MOD13Q1
IGNOU_Maidan_Garhi,28.493624,77.201159,2023,10,100,0.6512791666666667,0.6758000000000001,0.026749999999998754,0.40672916666666675,0.4384,0.034549999999999664,MODIS/061/MOD13Q1
IGNOU_Maidan_Garhi,28.493624,77.201159,2023,10,250,0.6366546265328874,0.639,0.0369219108389586,0.40138272017837234,0.3965,0.03367317181377384,MODIS/061/MOD13Q1
IGNOU_Maidan_Garhi,28.493624,77.201159,2023,10,500,0.6270443087173793,0.6342,0.06399881008509349,0.40351499167129373,0.3965,0.04844006193835567,MODIS/061/MOD13Q1
IGNOU_Maidan_Garhi,28.493624,77.201159,2023,10,1000,0.5749475646088824,0.6223000000000001,0.1228987995144455,0.36565571953162906,0.3897,0.08786879797683951,MODIS/061/MOD13Q1
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2023,10,100,0.5238070422535213,0.546,0.07789855582743516,0.2878042253521127,0.3059,0.05472168217443628,MODIS/061/MOD13Q1
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2023,10,250,0.5074478405315616,0.546,0.1068976191860901,0.27729490586932454,0.3059,0.06965106328896882,MODIS/061/MOD13Q1
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2023,10,500,0.4536664823008849,0.4994,0.13055025685619073,0.2549534845132743,0.2728,0.0815477852884078,MODIS/061/MOD13Q1
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2023,10,1000,0.3517573848706955,0.3632,0.14462653338495884,0.19345112017701574,0.1791,0.08624971362226554,MODIS/061/MOD13Q1
IIT_Delhi,28.54246,77.191651,2023,10,100,0.5483006896551723,0.5455,0.022347607378767623,0.34024689655172413,0.34190000000000004,0.007728302961622946,MODIS/061/MOD13Q1
IIT_Delhi,28.54246,77.191651,2023,10,250,0.5439240534521159,0.5502,0.05840061937813577,0.33030267260579077,0.34190000000000004,0.03831587260848943,MODIS/061/MOD13Q1
IIT_Delhi,28.54246,77.191651,2023,10,500,0.5428735237039091,0.5502,0.06890761212133509,0.3268778763515387,0.34190000000000004,0.048887945116214096,MODIS/061/MOD13Q1
IIT_Delhi,28.54246,77.191651,2023,10,1000,0.5863614596316301,0.5754,0.09418021273804555,0.3516165697271847,0.3383,0.07882782687674911,MODIS/061/MOD13Q1
IMD_Lodhi_Road,28.5918245,77.2273074,2023,10,100,0.561008843537415,0.5634,0.015693381478259875,0.276721768707483,0.2768,0.009138319806663658,MODIS/061/MOD13Q1
IMD_Lodhi_Road,28.5918245,77.2273074,2023,10,250,0.5531331460674158,0.5634,0.03570963144276302,0.28065651685393256,0.2768,0.022486297610921274,MODIS/061/MOD13Q1
IMD_Lodhi_Road,28.5918245,77.2273074,2023,10,500,0.5416602614015572,0.5615,0.05838699776717703,0.28256329254727475,0.2833,0.036405665767844674,MODIS/061/MOD13Q1
IMD_Lodhi_Road,28.5918245,77.2273074,2023,10,1000,0.5406399986147666,0.5422,0.09214977678951193,0.29578853719351705,0.29510000000000003,0.06699238157687339,MODIS/061/MOD13Q1
ITO,28.628624,77.24106,2023,10,100,0.4128330882352942,0.41400000000000003,0.0034499999999991204,0.2247345588235294,0.2258,0.003149999999999251,MODIS/061/MOD13Q1
ITO,28.628624,77.24106,2023,10,250,0.4269722308892356,0.41400000000000003,0.044805744299389216,0.23692792511700464,0.2258,0.022971606870705416,MODIS/061/MOD13Q1
ITO,28.628624,77.24106,2023,10,500,0.4313043626448534,0.47650000000000003,0.09811147555613718,0.2376980913428766,0.25670000000000004,0.058299618828561696,MODIS/061/MOD13Q1
ITO,28.628624,77.24106,2023,10,1000,0.4527125723547115,0.47500000000000003,0.08343092561826915,0.25553938411669364,0.2614,0.04994415665213997,MODIS/061/MOD13Q1
JNU,28.540721,77.168544,2023,10,100,0.5880000000000001,0.5880000000000001,0.0,0.3406,0.3406,0.0,MODIS/061/MOD13Q1
JNU,28.540721,77.168544,2023,10,250,0.6724051511758119,0.6895,0.052513464469764785,0.40063057110862266,0.4162,0.03254179458883068,MODIS/061/MOD13Q1
JNU,28.540721,77.168544,2023,10,500,0.7016068074465128,0.7124,0.039723411649887165,0.42514451236454587,0.42510000000000003,0.02777157635991766,MODIS/061/MOD13Q1
JNU,28.540721,77.168544,2023,10,1000,0.6908126455099772,0.6989000000000001,0.05955094918541129,0.4210581554878049,0.42050000000000004,0.0507787007106539,MODIS/061/MOD13Q1
Jahangirpuri,28.73282,77.170633,2023,10,100,0.2670218309859155,0.2756,0.027632996580175387,0.1438556338028169,0.15030000000000002,0.01743423356502965,MODIS/061/MOD13Q1
Jahangirpuri,28.73282,77.170633,2023,10,250,0.25158935698447893,0.256,0.045751243988886185,0.13426341463414637,0.13490000000000002,0.03226221648065891,MODIS/061/MOD13Q1
Jahangirpuri,28.73282,77.170633,2023,10,500,0.2649875034559028,0.2436,0.07167485667488377,0.14573129665468626,0.1296,0.0501081904312989,MODIS/061/MOD13Q1
Jahangirpuri,28.73282,77.170633,2023,10,1000,0.2917237091311261,0.256,0.10734825865925912,0.16549117301444669,0.1346,0.07600619896622507,MODIS/061/MOD13Q1
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2023,10,100,0.19344344827586207,0.19970000000000002,0.012600000000000033,0.10245793103448275,0.1072,0.009550000000000001,MODIS/061/MOD13Q1
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2023,10,250,0.23459644444444447,0.19970000000000002,0.08948716930034023,0.12875888888888892,0.1072,0.05698336671023099,MODIS/061/MOD13Q1
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2023,10,500,0.2897160011092624,0.3376,0.10341822957264088,0.16026991125901277,0.1887,0.06195018792948945,MODIS/061/MOD13Q1
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2023,10,1000,0.36972665883734585,0.38880000000000003,0.08670850972237823,0.20005376541397524,0.2194,0.049359288923009094,MODIS/061/MOD13Q1
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2023,10,100,0.46644014084507046,0.4277,0.03983719995180406,0.2729267605633803,0.2515,0.025623073098284162,MODIS/061/MOD13Q1
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2023,10,250,0.4606898342541436,0.4277,0.060843569914988155,0.26699005524861874,0.2515,0.036285518997099635,MODIS/061/MOD13Q1
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2023,10,500,0.4614259197786999,0.4667,0.11794729532719261,0.2664880497925311,0.2736,0.06386773050610128,MODIS/061/MOD13Q1
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2023,10,1000,0.4981690189566902,0.5279,0.1285048575665908,0.2904059983395601,0.3012,0.07503193450783155,MODIS/061/MOD13Q1
Mandir_Marg,28.636429,77.201067,2023,10,100,0.5488729166666667,0.5378000000000001,0.044244568875738265,0.29418749999999994,0.2771,0.032098286558631534,MODIS/061/MOD13Q1
Mandir_Marg,28.636429,77.201067,2023,10,250,0.5622765033407573,0.5378000000000001,0.07778859556515948,0.3086631403118041,0.2943,0.06801327002872337,MODIS/061/MOD13Q1
Mandir_Marg,28.636429,77.201067,2023,10,500,0.6069122296173045,0.5986,0.103766135192818,0.3516524403771493,0.3462,0.07641440966061777,MODIS/061/MOD13Q1
Mandir_Marg,28.636429,77.201067,2023,10,1000,0.5760596608996538,0.5661,0.13464022266401993,0.33230123183390997,0.3099333333333334,0.09068360092969134,MODIS/061/MOD13Q1
Mundka,28.684678,77.076574,2023,10,100,0.4484,0.4484,0.0,0.2869,0.2869,0.0,MODIS/061/MOD13Q1
Mundka,28.684678,77.076574,2023,10,250,0.410044861878453,0.40650000000000003,0.05685835769265723,0.23946022099447514,0.2328,0.04370395637089555,MODIS/061/MOD13Q1
Mundka,28.684678,77.076574,2023,10,500,0.3695038450899031,0.39880000000000004,0.10081498279593025,0.20739261410788384,0.2124,0.06474350672859838,MODIS/061/MOD13Q1
Mundka,28.684678,77.076574,2023,10,1000,0.34468638218410685,0.33411914893617023,0.08962435694732876,0.18919928072480802,0.1828,0.057396298355285265,MODIS/061/MOD13Q1
NSUT_Jaffarpur,28.594004,76.909423,2023,10,100,0.4455584507042254,0.5034000000000001,0.05086793562746588,0.28546056338028175,0.3286,0.03942564996293652,MODIS/061/MOD13Q1
