station,latitude,longitude,year,month,buffer_m,modis_lst_day_mean_c,modis_lst_day_median_c,modis_lst_day_std_c,modis_lst_night_mean_c,modis_lst_night_median_c,modis_lst_night_std_c,modis_lst_diurnal_range_mean_c,modis_lst_diurnal_range_median_c,source_dataset
Mundka,28.684678,77.076574,2025,8,250,28.846636363636378,28.330000000000013,0.6978100664857851,26.62563636363639,26.636666666666695,0.020608041104099774,1.2694545454545396,0.2599999999999909,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2025,8,500,29.182699115044272,29.715000000000032,0.6757530521573231,26.58353982300888,26.630000000000035,0.1693369422184876,1.6526548672566308,0.5999999999999659,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2025,8,1000,29.3685849056604,29.715000000000032,0.678362509609924,26.552042175360743,26.630000000000035,0.14118545723044484,1.777647058823522,2.3799999999999955,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2025,8,100,,,,24.06000000000003,24.06000000000003,0.0,,,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2025,8,250,26.53000000000003,26.53000000000003,0.0,24.08264150943399,24.06000000000003,0.04000000000066393,,,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2025,8,500,24.97421052631582,26.53000000000003,10.341747627939881,24.096712328767147,24.06000000000003,0.10311805532200766,,,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2025,8,1000,19.44805642633231,26.53000000000003,9.939628877489456,24.14068309070551,24.100000000000023,0.5335020991485627,0.67999999999995,0.67999999999995,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2025,8,100,16.900000000000034,16.900000000000034,0.0,25.55000000000001,25.55000000000001,0.0,,,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2025,8,250,16.901090909090943,16.900000000000034,0.015000000001906906,25.563090909090924,25.55000000000001,0.1799999999998297,,,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2025,8,500,16.914133333333368,16.900000000000034,0.064807406984131,25.649377777777794,25.55000000000001,0.14817407180636588,,,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2025,8,1000,16.36910000000003,16.920000000000016,3.486908850734903,25.529822222222244,25.55000000000001,0.4950071704181432,,,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2025,8,100,30.310000000000027,30.350000000000023,0.07000000000014682,25.85571428571432,25.83000000000004,0.04500000000003638,3.8114285714285563,3.839999999999975,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2025,8,250,30.29500000000003,30.350000000000023,0.07000000000014682,25.86535714285717,25.83000000000004,0.04500000000003638,3.800714285714274,3.839999999999975,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2025,8,500,30.287155555555586,30.350000000000023,0.07000000000014682,25.87040000000003,25.83000000000004,0.04500000000003638,3.795111111111101,3.839999999999975,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2025,8,1000,30.1782666666667,30.350000000000023,1.7230133487585204,25.85558888888892,25.83000000000004,0.2686475903069946,3.735488888888882,3.839999999999975,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2025,8,100,29.376666666666704,29.376666666666704,0.0,26.710000000000036,26.710000000000036,0.0,3.8799999999999955,3.8799999999999955,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2025,8,250,29.29000000000004,29.376666666666704,0.3466666666667364,26.70000000000004,26.710000000000036,0.03999999999924284,3.8799999999999955,3.8799999999999955,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2025,8,500,29.150770370370402,29.376666666666704,0.2532620513751088,26.68546666666671,26.710000000000036,0.05196152422710833,3.8747019867549612,3.8799999999999955,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2025,8,1000,28.997221605623405,28.936666666666685,0.2719176879589484,26.67284128745842,26.710000000000036,0.08131571126142421,3.8278048780487626,3.8799999999999955,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2025,8,100,28.81000000000004,28.81000000000004,0.0,26.420000000000016,26.420000000000016,0.0,1.9700000000000273,1.9700000000000273,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2025,8,250,28.803333333333374,28.81000000000004,0.14817407180559863,26.42701754385967,26.420000000000016,0.08055363982388955,1.9552631578947608,1.9700000000000273,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2025,8,500,28.834649122807054,28.81000000000004,0.13543140945374876,26.4584210526316,26.420000000000016,0.07000000000014682,1.9904824561403707,1.9700000000000273,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2025,8,1000,28.809470782800474,28.81000000000004,0.5939042197375277,26.463480338111015,26.440000000000026,0.2306087204432166,1.9897023153252629,1.9700000000000273,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2025,8,100,26.22777777777783,26.130000000000052,0.21999999999977593,26.52777777777781,26.650000000000034,0.2750000000001075,,,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2025,8,250,26.404385964912333,26.130000000000052,0.47413078364514494,26.4366666666667,26.650000000000034,0.3138869223143823,1.259999999999991,1.259999999999991,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2025,8,500,26.58215859030842,26.57000000000005,0.47413078364514494,26.48167400881061,26.650000000000034,0.3138869223143823,1.259999999999991,1.259999999999991,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2025,8,1000,26.690365448505027,26.57000000000005,0.6111850965314342,26.511661129568136,26.650000000000034,0.30280173197797783,1.259999999999991,1.259999999999991,MODIS/061/MOD11A2
Patparganj,28.623763,77.287209,2025,8,100,29.730000000000018,29.730000000000018,0.0,25.480000000000018,25.480000000000018,0.0,,,MODIS/061/MOD11A2
Patparganj,28.623763,77.287209,2025,8,250,29.730000000000018,29.730000000000018,0.0,25.480000000000018,25.480000000000018,0.0,,,MODIS/061/MOD11A2
Patparganj,28.623763,77.287209,2025,8,500,29.503913043478278,29.730000000000018,0.7661302471222872,25.5481739130435,25.480000000000018,0.7082529366139578,2.20499999999997,2.20499999999997,MODIS/061/MOD11A2
Patparganj,28.623763,77.287209,2025,8,1000,28.06001837559723,28.120000000000005,1.3801924280860218,25.79883131201767,25.480000000000018,0.8139311706878335,1.4112781954887015,0.6399999999999864,MODIS/061/MOD11A2
Punjabi_Bagh,28.674045,77.131023,2025,8,100,29.545000000000023,29.575000000000017,0.03750000000078823,26.408000000000023,26.700000000000017,0.3649999999998971,2.617333333333331,1.9799999999999898,MODIS/061/MOD11A2
Punjabi_Bagh,28.674045,77.131023,2025,8,250,29.43901785714288,29.50000000000003,0.613585772325222,26.324107142857166,26.05000000000003,0.3171257636963283,2.692321428571429,1.9799999999999898,MODIS/061/MOD11A2
Punjabi_Bagh,28.674045,77.131023,2025,8,500,29.198464912280727,29.50000000000003,0.613585772325222,26.240219298245638,26.05000000000003,0.3171257636963283,2.610087719298251,2.2750000000000057,MODIS/061/MOD11A2
Punjabi_Bagh,28.674045,77.131023,2025,8,1000,29.086407284768246,29.50000000000003,0.607417689896812,26.242023546725555,26.05000000000003,0.42126975903395597,2.5760264900662335,2.5700000000000216,MODIS/061/MOD11A2
R_K_Puram,28.563262,77.186937,2025,8,100,25.970000000000027,25.970000000000027,0.0,26.350000000000023,26.350000000000023,0.0,-0.07999999999998408,-0.07999999999998408,MODIS/061/MOD11A2
R_K_Puram,28.563262,77.186937,2025,8,250,25.970000000000027,25.970000000000027,0.0,26.350000000000023,26.350000000000023,0.0,-0.07999999999998408,-0.07999999999998408,MODIS/061/MOD11A2
R_K_Puram,28.563262,77.186937,2025,8,500,26.037224669603557,25.970000000000027,0.4149163235587285,26.307092511013245,26.350000000000023,0.18372685039392553,-0.0852863436123221,-0.07999999999998408,MODIS/061/MOD11A2
R_K_Puram,28.563262,77.186937,2025,8,1000,26.14794928335174,25.970000000000027,0.5434866859250613,26.164002205071696,26.29000000000005,0.26266911072383775,-0.0695259095920596,-0.07999999999998408,MODIS/061/MOD11A2
Rohini,28.732528,77.11992,2025,8,100,27.220000000000045,27.230000000000047,0.02500000000027285,26.122000000000025,26.116666666666692,0.013333333334975729,1.4640000000000157,1.4800000000000182,MODIS/061/MOD11A2
Rohini,28.732528,77.11992,2025,8,250,27.210172413793142,27.230000000000047,0.02500000000027285,26.12724137931037,26.116666666666692,0.013333333334975729,1.4482758620689788,1.4800000000000182,MODIS/061/MOD11A2
Rohini,28.732528,77.11992,2025,8,500,27.20772925764196,27.230000000000047,0.02500000000027285,26.128544395924333,26.116666666666692,0.013333333334975729,1.444366812227087,1.4800000000000182,MODIS/061/MOD11A2
Rohini,28.732528,77.11992,2025,8,1000,27.14286343612339,27.230000000000047,0.5297508258605526,26.182547723935418,26.143333333333356,0.12643619383367558,1.283667400881069,1.4000000000000057,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2025,8,100,28.78000000000004,28.780000000000037,0.003333333351862772,26.52000000000004,26.52000000000004,0.020000000000331964,1.930000000000007,1.9300000000000068,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2025,8,250,28.77994152046788,28.7766666666667,0.003333333351862772,26.52035087719302,26.54000000000005,0.020000000000331964,1.9308771929824626,1.9799999999999898,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2025,8,500,28.779985315712228,28.7766666666667,0.003333333351862772,26.520088105726913,26.54000000000005,0.020000000000331964,1.9302202643171875,1.9799999999999898,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2025,8,1000,28.856059431524585,28.7766666666667,0.3607606138232784,26.491207087486192,26.50000000000003,0.1340184222410961,2.0521373200443005,1.9799999999999898,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2025,8,100,27.28000000000003,27.28000000000003,0.0,26.460000000000008,26.460000000000008,0.0,-0.07999999999998408,-0.07999999999998408,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2025,8,250,27.28000000000003,27.28000000000003,0.0,26.460000000000008,26.460000000000008,0.0,-0.07999999999998408,-0.07999999999998408,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2025,8,500,27.043008849557555,27.28000000000003,0.5179466671386748,26.471637168141605,26.460000000000008,0.1398213145414345,-0.11230088495573133,-0.07999999999998408,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2025,8,1000,26.859223946784955,27.27000000000004,0.9418731337075513,26.490975609756113,26.460000000000008,0.15442939325129898,-0.10395530726254547,-0.0999999999999659,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2025,8,100,26.850000000000023,26.850000000000023,0.0,26.410000000000025,26.410000000000025,0.0,0.4399999999999977,0.4399999999999977,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2025,8,250,26.850000000000023,26.850000000000023,0.0,26.307142857142885,26.410000000000025,0.1200000000005707,0.5642857142857086,0.4399999999999977,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2025,8,500,26.814513274336306,26.850000000000023,0.16437381178319868,26.228761061946933,26.170000000000034,0.4334454983039537,0.5964159292035348,0.7299999999999898,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2025,8,1000,26.824545454545483,26.850000000000023,0.32551241655771535,26.18140798226167,26.170000000000034,0.5224222430179546,0.6245343680709481,0.7299999999999898,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2025,8,100,27.470000000000027,27.470000000000027,0.0,25.920000000000016,25.920000000000016,0.0,0.700000000000017,0.700000000000017,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2025,8,250,27.481190476190505,27.470000000000027,0.124166355953754,26.068571428571452,25.920000000000016,0.35555902776067694,0.8442857142857301,0.700000000000017,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2025,8,500,27.556843657817144,27.476666666666706,0.20468810962623143,26.248893805309763,26.390000000000043,0.32545160930603345,0.9498230088495766,0.9600000000000364,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2025,8,1000,27.565496493170947,27.476666666666706,0.3008491384093377,26.305370985603567,26.390000000000043,0.3936796584399046,1.016622369878206,0.9600000000000364,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2025,8,100,25.05000000000001,25.05000000000001,0.0,25.660000000000025,25.660000000000025,0.0,-0.5400000000000205,-0.5400000000000205,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2025,8,250,25.67109090909092,25.05000000000001,2.3004540614602336,25.692181818181847,25.660000000000025,0.29063149634306595,-0.533333333333354,-0.5400000000000205,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2025,8,500,26.518318584070805,25.05000000000001,2.4400000000000106,25.6577876106195,25.660000000000025,0.2570019455179637,-0.46101265822787024,-0.5400000000000205,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2025,8,1000,26.848002219755838,25.05000000000001,2.0028230076569438,25.688768035516123,25.660000000000025,0.31080289171739134,-0.49043327556327904,-0.5400000000000205,MODIS/061/MOD11A2
Vivek_Vihar,28.672342,77.31526,2025,8,100,27.210000000000036,27.210000000000036,0.0,26.680000000000007,26.680000000000007,0.0,0.4000000000000341,0.4000000000000341,MODIS/061/MOD11A2
Vivek_Vihar,28.672342,77.31526,2025,8,250,27.210000000000036,27.210000000000036,0.0,26.680000000000007,26.680000000000007,0.0,0.4000000000000341,0.4000000000000341,MODIS/061/MOD11A2
Vivek_Vihar,28.672342,77.31526,2025,8,500,27.358000000000025,27.210000000000036,0.25787593916481,26.66693333333334,26.680000000000007,0.0944391338377303,0.6125333333333565,0.4000000000000341,MODIS/061/MOD11A2
Vivek_Vihar,28.672342,77.31526,2025,8,1000,27.598568257491703,27.370000000000005,0.5051469464423672,26.65344062153165,26.680000000000007,0.12786711852584395,0.9020088790233206,0.8799999999999955,MODIS/061/MOD11A2
Wazirpur,28.699793,77.165453,2025,8,100,29.00333333333337,29.00333333333337,0.0,26.630000000000035,26.630000000000035,0.0,2.373333333333335,2.373333333333335,MODIS/061/MOD11A2
Wazirpur,28.699793,77.165453,2025,8,250,28.9013450292398,29.00333333333337,0.5609788072843818,26.627076023391847,26.630000000000035,0.014433756731210915,2.3073099415204688,2.373333333333335,MODIS/061/MOD11A2
Wazirpur,28.699793,77.165453,2025,8,500,28.81602055800297,29.00333333333337,0.5609788072843818,26.624566813509578,26.630000000000035,0.014433756731210915,2.252848751835536,2.373333333333335,MODIS/061/MOD11A2
Wazirpur,28.699793,77.165453,2025,8,1000,28.68251474926257,29.00333333333337,0.6996682547227503,26.626098820059028,26.630000000000035,0.06918252830337056,2.140258112094395,2.373333333333335,MODIS/061/MOD11A2
Alipur,28.815329,77.15301,2025,9,100,31.41000000000004,31.41000000000004,0.0,25.495000000000033,25.495000000000033,0.0,5.915000000000006,5.915000000000006,MODIS/061/MOD11A2
Alipur,28.815329,77.15301,2025,9,250,31.41000000000004,31.41000000000004,0.0,25.495000000000033,25.495000000000033,0.0,5.915000000000006,5.915000000000006,MODIS/061/MOD11A2
Alipur,28.815329,77.15301,2025,9,500,31.179288888888927,31.41000000000004,0.6258893672207386,25.394133333333368,25.495000000000033,0.22842873615206363,5.7851555555555585,5.915000000000006,MODIS/061/MOD11A2
Alipur,28.815329,77.15301,2025,9,1000,30.906616666666693,30.93500000000003,0.6036969438384896,25.310300000000034,25.335000000000036,0.3214636665142437,5.596316666666664,5.599999999999994,MODIS/061/MOD11A2
Anand_Vihar,28.647622,77.315809,2025,9,100,32.035000000000025,32.035000000000025,0.0,27.26500000000003,27.26500000000003,0.0,4.769999999999996,4.769999999999996,MODIS/061/MOD11A2
Anand_Vihar,28.647622,77.315809,2025,9,250,32.004090909090934,32.035000000000025,0.0909212113126642,27.231363636363668,27.26500000000003,0.05137011669073929,4.7727272727272645,4.769999999999996,MODIS/061/MOD11A2
Anand_Vihar,28.647622,77.315809,2025,9,500,32.038511111111134,32.035000000000025,0.09202581159663852,27.207355555555587,27.19000000000004,0.05465802777284836,4.831155555555549,4.769999999999996,MODIS/061/MOD11A2
Anand_Vihar,28.647622,77.315809,2025,9,1000,32.00268590455053,32.035000000000025,0.31204188643336206,27.206892341842433,27.19000000000004,0.10203825535345704,4.795793562708098,4.769999999999996,MODIS/061/MOD11A2
Ashok_Vihar,28.695381,77.181665,2025,9,100,31.535000000000025,31.535000000000025,0.0,27.055000000000035,27.055000000000035,0.0,4.47999999999999,4.47999999999999,MODIS/061/MOD11A2
Ashok_Vihar,28.695381,77.181665,2025,9,250,31.5512931034483,31.535000000000025,0.0674999999996335,27.043534482758655,27.055000000000035,0.04750000000076972,4.507758620689645,4.47999999999999,MODIS/061/MOD11A2
Ashok_Vihar,28.695381,77.181665,2025,9,500,31.540701754385992,31.535000000000025,0.304117575947112,27.014342105263196,27.055000000000035,0.06561011736045555,4.526359649122798,4.47999999999999,MODIS/061/MOD11A2
Ashok_Vihar,28.695381,77.181665,2025,9,1000,31.470854465270154,31.535000000000025,0.275531052898491,26.990341786108083,26.960000000000036,0.07846177413095032,4.464305402425577,4.47999999999999,MODIS/061/MOD11A2
Aya_Nagar,28.4706914,77.1099364,2025,9,100,30.065000000000012,30.065000000000012,0.0,26.045000000000044,26.045000000000044,0.0,4.019999999999968,4.019999999999968,MODIS/061/MOD11A2
Aya_Nagar,28.4706914,77.1099364,2025,9,250,29.928421052631595,30.065000000000012,0.43249999999994804,25.951052631578992,26.045000000000044,0.29750000000003884,3.977368421052603,4.019999999999968,MODIS/061/MOD11A2
Aya_Nagar,28.4706914,77.1099364,2025,9,500,29.74219026548674,30.065000000000012,0.45407013500121923,25.811526548672607,26.045000000000044,0.3942457196977944,3.9306637168141334,4.019999999999968,MODIS/061/MOD11A2
Aya_Nagar,28.4706914,77.1099364,2025,9,1000,29.644302325581418,29.480000000000032,0.5825469401688984,25.723643410852755,25.55500000000005,0.5381329848419502,3.920658914728663,3.924999999999983,MODIS/061/MOD11A2
Bawana,28.7762,77.051074,2025,9,100,30.32500000000003,30.32500000000003,0.0,25.780000000000015,25.780000000000015,0.0,4.545000000000016,4.545000000000016,MODIS/061/MOD11A2
Bawana,28.7762,77.051074,2025,9,250,30.32500000000003,30.32500000000003,0.0,25.780000000000015,25.780000000000015,0.0,4.545000000000016,4.545000000000016,MODIS/061/MOD11A2
Bawana,28.7762,77.051074,2025,9,500,30.360087719298274,30.32500000000003,0.12452409405475595,25.79175438596493,25.780000000000015,0.10957303500359662,4.568333333333347,4.545000000000016,MODIS/061/MOD11A2
Bawana,28.7762,77.051074,2025,9,1000,30.296323042998928,30.32500000000003,0.31012940349685336,25.77529768467478,25.780000000000015,0.28981262571656724,4.5210253583241515,4.545000000000016,MODIS/061/MOD11A2
Burari_Crossing,28.7256504,77.2011573,2025,9,100,30.463333333333363,30.610000000000028,0.1649999999997889,26.63944444444447,26.57500000000003,0.07250000000001505,3.823888888888888,4.034999999999997,MODIS/061/MOD11A2
Burari_Crossing,28.7256504,77.2011573,2025,9,250,30.45068965517244,30.610000000000028,0.1649999999997889,26.645000000000028,26.57500000000003,0.07250000000001505,3.805689655172413,4.034999999999997,MODIS/061/MOD11A2
Burari_Crossing,28.7256504,77.2011573,2025,9,500,30.4808149779736,30.610000000000028,0.1536635936063351,26.715154185022058,26.720000000000027,0.2052551765484541,3.7656607929515404,3.5999999999999943,MODIS/061/MOD11A2
Burari_Crossing,28.7256504,77.2011573,2025,9,1000,30.495038716814186,30.610000000000028,0.42303782336805434,26.784734513274365,26.720000000000027,0.19350775178252655,3.7103042035398213,3.5999999999999943,MODIS/061/MOD11A2
Chandni_Chowk,28.656756,77.227234,2025,9,100,31.615000000000023,31.615000000000023,0.0,27.130000000000024,27.130000000000024,0.0,4.484999999999999,4.484999999999999,MODIS/061/MOD11A2
Chandni_Chowk,28.656756,77.227234,2025,9,250,31.481634615384646,31.615000000000023,0.3200195306540118,27.081826923076946,27.130000000000024,0.19762258853676112,4.399807692307701,4.484999999999999,MODIS/061/MOD11A2
Chandni_Chowk,28.656756,77.227234,2025,9,500,31.43408256880737,31.615000000000023,0.3200195306540118,27.043876146789014,27.130000000000024,0.19762258853676112,4.390206422018356,4.484999999999999,MODIS/061/MOD11A2
Chandni_Chowk,28.656756,77.227234,2025,9,1000,31.41410213243549,31.615000000000023,0.6740859268185475,27.02753647586983,27.130000000000024,0.24686400453432936,4.386565656565662,4.445000000000022,MODIS/061/MOD11A2
Commonwealth_Sports_Complex,28.615828,77.271992,2025,9,100,29.335000000000036,29.335000000000036,0.0,26.035000000000025,26.035000000000025,0.0,3.3000000000000114,3.3000000000000114,MODIS/061/MOD11A2
Commonwealth_Sports_Complex,28.615828,77.271992,2025,9,250,29.471379310344858,29.335000000000036,0.2825000000002843,26.123103448275888,26.035000000000025,0.18250000000002642,3.3482758620689705,3.3000000000000114,MODIS/061/MOD11A2
Commonwealth_Sports_Complex,28.615828,77.271992,2025,9,500,29.54224890829698,29.335000000000036,0.2825000000002843,26.168886462882124,26.035000000000025,0.18250000000002642,3.373362445414849,3.3000000000000114,MODIS/061/MOD11A2
Commonwealth_Sports_Complex,28.615828,77.271992,2025,9,1000,29.68667770419429,29.76000000000002,0.30427610917873926,26.289856512141313,26.30500000000002,0.2232711356177284,3.3968211920529825,3.4099999999999966,MODIS/061/MOD11A2
DTU,28.7500499,77.1112615,2025,9,100,30.18857142857146,30.210000000000036,0.025000000002546586,26.016428571428612,25.965000000000046,0.06000000000004851,4.1721428571428465,4.24499999999999,MODIS/061/MOD11A2
DTU,28.7500499,77.1112615,2025,9,250,30.186470588235323,30.210000000000036,0.025000000002546586,26.021470588235335,25.965000000000046,0.06000000000004851,4.164999999999989,4.24499999999999,MODIS/061/MOD11A2
DTU,28.7500499,77.1112615,2025,9,500,30.185688073394523,30.210000000000036,0.025000000002546586,26.02334862385325,25.965000000000046,0.06000000000004851,4.162339449541274,4.24499999999999,MODIS/061/MOD11A2
DTU,28.7500499,77.1112615,2025,9,1000,30.013400447427323,30.160000000000025,0.3881038641584814,26.11953020134232,26.085000000000036,0.48084560931743564,3.8938702460850005,4.074999999999989,MODIS/061/MOD11A2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2025,9,100,29.350714285714314,29.32500000000003,0.08999999999944117,25.635000000000037,25.555000000000035,0.2799999999997752,3.7157142857142804,3.769999999999996,MODIS/061/MOD11A2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2025,9,250,29.37933962264154,29.32500000000003,0.08999999999944117,25.724056603773622,25.555000000000035,0.2799999999997752,3.6552830188679177,3.769999999999996,MODIS/061/MOD11A2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2025,9,500,29.39781818181821,29.32500000000003,0.08999999999944117,25.78154545454549,25.555000000000035,0.2799999999997752,3.616272727272719,3.769999999999996,MODIS/061/MOD11A2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2025,9,1000,29.349484882418842,29.32500000000003,0.6555564971746076,25.720380739081786,25.555000000000035,0.6975592368313559,3.6291041433370577,3.7549999999999812,MODIS/061/MOD11A2
Dwarka-Sector_8,28.5710274,77.0719006,2025,9,100,30.78000000000003,30.78000000000003,0.0,27.18000000000002,27.18000000000002,0.0,3.6000000000000085,3.6000000000000085,MODIS/061/MOD11A2
Dwarka-Sector_8,28.5710274,77.0719006,2025,9,250,30.78000000000003,30.78000000000003,0.0,27.18000000000002,27.18000000000002,0.0,3.6000000000000085,3.6000000000000085,MODIS/061/MOD11A2
Dwarka-Sector_8,28.5710274,77.0719006,2025,9,500,30.826593886462913,30.78000000000003,0.24249999999994862,27.18000000000002,27.18000000000002,0.0,3.646593886462889,3.6000000000000085,MODIS/061/MOD11A2
Dwarka-Sector_8,28.5710274,77.0719006,2025,9,1000,30.854691629955965,30.78000000000003,0.46617699176836075,27.140335903083724,27.18000000000002,0.17638342073669977,3.7143557268722494,3.6300000000000097,MODIS/061/MOD11A2
IGI_Airport_(T3),28.5627763,77.1180053,2025,9,100,34.38500000000002,34.38500000000002,0.0,27.30500000000002,27.30500000000002,0.0,7.079999999999998,7.079999999999998,MODIS/061/MOD11A2
IGI_Airport_(T3),28.5627763,77.1180053,2025,9,250,34.38500000000002,34.38500000000002,0.0,27.30500000000002,27.30500000000002,0.0,7.079999999999998,7.079999999999998,MODIS/061/MOD11A2
IGI_Airport_(T3),28.5627763,77.1180053,2025,9,500,33.837035398230114,34.38500000000002,1.0363718766285428,27.088097345132766,27.30500000000002,0.376880470293757,6.748938053097345,7.079999999999998,MODIS/061/MOD11A2
IGI_Airport_(T3),28.5627763,77.1180053,2025,9,1000,33.18429678848286,32.70500000000004,0.9404720380324801,26.893100775193822,26.58000000000004,0.37358209304935724,6.291196013289036,6.125,MODIS/061/MOD11A2
IGNOU_Maidan_Garhi,28.493624,77.201159,2025,9,100,28.945000000000025,28.94500000000003,0.37000000000011135,25.00250000000004,25.00250000000004,0.2725000000001392,3.942499999999989,3.9424999999999883,MODIS/061/MOD11A2
IGNOU_Maidan_Garhi,28.493624,77.201159,2025,9,250,29.057456140350904,29.315000000000026,0.39782808787224533,25.065789473684248,25.275000000000034,0.2301765626644385,3.991666666666658,4.039999999999992,MODIS/061/MOD11A2
IGNOU_Maidan_Garhi,28.493624,77.201159,2025,9,500,29.100440528634387,29.315000000000026,0.39782808787224533,25.089317180616774,25.275000000000034,0.2301765626644385,4.011123348017614,4.039999999999992,MODIS/061/MOD11A2
IGNOU_Maidan_Garhi,28.493624,77.201159,2025,9,1000,29.116379690949255,29.050000000000026,0.6700337678057704,25.094249448123655,25.160000000000025,0.3950066455137222,4.0221302428256,4.039999999999992,MODIS/061/MOD11A2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2025,9,100,31.67000000000003,31.67000000000003,0.0,27.335000000000022,27.335000000000022,0.0,4.335000000000008,4.335000000000008,MODIS/061/MOD11A2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2025,9,250,31.67000000000003,31.67000000000003,0.0,27.335000000000022,27.335000000000022,0.0,4.335000000000008,4.335000000000008,MODIS/061/MOD11A2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2025,9,500,31.6728854625551,31.67000000000003,0.03614208073659474,27.401938325991214,27.335000000000022,0.13578475614043808,4.27094713656389,4.335000000000008,MODIS/061/MOD11A2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2025,9,1000,31.66359823399562,31.67000000000003,0.31554516316985337,27.446534216335568,27.425000000000026,0.13779372037605817,4.217064017660055,4.205000000000027,MODIS/061/MOD11A2
IIT_Delhi,28.54246,77.191651,2025,9,100,29.42666666666669,29.37500000000003,0.15499999999979933,25.991666666666692,25.960000000000022,0.09500000000034274,3.4350000000000045,3.4150000000000063,MODIS/061/MOD11A2
IIT_Delhi,28.54246,77.191651,2025,9,250,29.482090909090935,29.37500000000003,0.15499999999979933,26.02563636363639,25.960000000000022,0.09500000000034274,3.4564545454545486,3.4150000000000063,MODIS/061/MOD11A2
IIT_Delhi,28.54246,77.191651,2025,9,500,29.51060267857146,29.37500000000003,0.2208329402513617,26.006852678571455,25.960000000000022,0.202773734738835,3.5037500000000015,3.4150000000000063,MODIS/061/MOD11A2
IIT_Delhi,28.54246,77.191651,2025,9,1000,29.518468819599143,29.440000000000026,0.32847101832039927,25.952834075723857,25.960000000000022,0.4272522023869816,3.5656347438752802,3.5349999999999966,MODIS/061/MOD11A2
IMD_Lodhi_Road,28.5918245,77.2273074,2025,9,100,30.06500000000004,30.06500000000004,0.0,26.770000000000024,26.770000000000024,0.0,3.295000000000016,3.295000000000016,MODIS/061/MOD11A2
